sense1,sense2,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,merge
work#v#03,work#v#08,1.7227665977411,0,0.0538319756115466,17,0,0,0.618590786742587,0.333333333333333,not-merged
work#v#03,work#v#21,1.7227665977411,0,0,15,0,0,0.710346328862998,0.333333333333333,not-merged
work#v#03,work#v#10,1.7227665977411,0,0.0530110207405808,6,0,0,0.701470833045269,0.333333333333333,not-merged
work#v#09,work#v#05,1.38629436111989,0,0.0536455981381099,19,0,0,0.531449389885873,0.25,not-merged
work#v#09,work#v#01,1.7227665977411,0,0.0586629511428563,22,0,0,0.648824346843603,0.333333333333333,not-merged
work#v#09,work#v#02,1.7227665977411,0,0.057870765982869,20,0,0,0.688848078718848,0.333333333333333,not-merged
work#v#09,work#v#08,1.54044504094715,0,0.0477476399311276,15,0,0,0.57553982191906,0.285714285714286,not-merged
work#v#09,work#v#21,1.54044504094715,0,0,16,0,0,0.546879642981192,0.285714285714286,not-merged
work#v#09,work#v#10,1.54044504094715,0,0.0471006586888116,5,0,0,0.545030577645725,0.285714285714286,not-merged
work#v#05,work#v#01,1.7227665977411,0,0.0691741513258093,45,0,0,0.66429147153435,0.333333333333333,not-merged
work#v#05,work#v#02,1.7227665977411,0,0.0680753049012622,29,0,0,0.669500830678068,0.333333333333333,not-merged
work#v#05,work#v#08,1.54044504094715,0,0.0544864812939245,18,0,0,0.499898801870502,0.285714285714286,not-merged
work#v#05,work#v#21,1.54044504094715,0,0,24,0,0,0.532928244518472,0.285714285714286,not-merged
work#v#05,work#v#10,1.54044504094715,0,0.0536455981381099,10,0,0,0.510565047750426,0.285714285714286,not-merged
work#v#01,work#v#02,2.23359222150709,0,0.076363331171044,111,0,0,0.894871267880838,0.5,merged
work#v#01,work#v#08,2.63905732961526,16,0.256613614961035,305,0.767471581611199,6.43097135499505,0.752341410429739,0.8,not-merged
work#v#01,work#v#21,1.94591014905531,0,0,22,0,0,0.614960119771052,0.4,not-merged
work#v#01,work#v#10,1.94591014905531,0,0.0586629511428563,14,0,0,0.603604949878878,0.4,not-merged
work#v#02,work#v#08,1.94591014905531,0,0.0588505321161044,22,0,0,0.656672969019429,0.4,not-merged
work#v#02,work#v#21,1.94591014905531,0,0,15,0,0,0.647674647320161,0.4,not-merged
work#v#02,work#v#10,1.94591014905531,0,0.057870765982869,9,0,0,0.62327605788736,0.4,not-merged
work#v#08,work#v#21,1.7227665977411,0,0,15,0,0,0.576024327405236,0.333333333333333,not-merged
work#v#08,work#v#10,1.7227665977411,0,0.0477476399311276,7,0,0,0.576673742670095,0.333333333333333,not-merged
work#v#21,work#v#10,2.23359222150709,5,0,154,0,3.05340116383927,0.971859513685363,0.666666666666667,not-merged
facility#n#05,facility#n#04,0.929535958624176,0,0,12,0,0,0.392301014081167,0.222222222222222,merged
facility#n#05,facility#n#01,0.929535958624176,0,0,30,0,0,0.642984494944369,0.222222222222222,not-merged
facility#n#04,facility#n#01,2.53897387105828,5,0.0715074138506962,93,0.261502128581411,2.4759673485965,0.565847722478933,0.857142857142857,not-merged
work_out#v#05,work_out#v#02,1.38629436111989,0,0,6,0,0,0.741071037723226,0.25,not-merged
circuit#n#01,circuit#n#03,1.23969088692802,0,0,39,0,1.43618938575883,0.463109935557113,0.444444444444444,not-merged
circuit#n#01,circuit#n#04,1.07263680226485,0,0,69,0,0,0.575486125472997,0.25,not-merged
circuit#n#03,circuit#n#04,1.23969088692802,0,0,25,0,0,0.502708698788629,0.285714285714286,not-merged
hold#v#18,hold#v#08,1.94591014905531,0,0.0691412630563411,17,0,0,0.608529328337922,0.4,not-merged
face#v#05,face#v#04,1.54044504094715,0,0.0484126427704803,11,0,0,0.574259167125196,0.285714285714286,not-merged
face#v#05,face#v#09,1.54044504094715,0,0,10,0,0,0.518079357058261,0.285714285714286,not-merged
face#v#04,face#v#09,1.7227665977411,0,0,9,0,0,0.775094030486028,0.333333333333333,not-merged
post#n#04,post#n#09,0.80437281567017,0,0.043796559384888,100,0,0,0.651613266978981,0.2,not-merged
post#n#04,post#n#01,1.07263680226485,0,0.0538382045253322,70,0.133931977165239,1.43618938575883,0.552947391582935,0.4,not-merged
post#n#04,post#n#11,0.54654370636807,0,0,17,0,0,0.384895606930489,0.16,not-merged
post#n#09,post#n#01,1.07263680226485,0,0.0422944322994653,78,0,0,0.428010124084115,0.25,not-merged
post#n#09,post#n#11,0.998528830111127,0,0,21,0,0.51618869190567,0.237332890877505,0.380952380952381,not-merged
post#n#01,post#n#11,0.747214401830221,0,0,21,0,0,0.224393760540634,0.19047619047619,not-merged
dress#v#04,dress#v#16,1.13497993283898,0,0.046840801913038,7,0,0,0.382304724098363,0.2,not-merged
dress#v#04,dress#v#14,1.54044504094715,0,0,8,0,0,0.555579520888028,0.285714285714286,not-merged
dress#v#04,dress#v#02,1.7227665977411,4,0.0727090601464426,24,0.311039927124767,3.10458504305083,0.659836413513031,0.5,merged
dress#v#04,dress#v#10,1.38629436111989,0,0,9,0,0,0.334213237144943,0.25,not-merged
dress#v#04,dress#v#09,1.25276296849537,0,0,6,0,0,0.298695530662684,0.222222222222222,not-merged
dress#v#04,dress#v#01,2.63905732961526,16,0.295474198360153,61,0.818605909965223,7.63663763982731,0.752324850928407,0.857142857142857,not-merged
dress#v#16,dress#v#14,1.25276296849537,0,0,7,0,0,0.515562419925401,0.222222222222222,not-merged
dress#v#16,dress#v#02,1.13497993283898,0,0.051895571145546,10,0,0,0.50241497274339,0.2,not-merged
dress#v#16,dress#v#10,1.13497993283898,0,0,6,0,0,0.268190377025234,0.2,not-merged
dress#v#16,dress#v#09,1.02961941718116,0,0,5,0,0,0.201911819816227,0.181818181818182,not-merged
dress#v#16,dress#v#01,1.25276296849537,0,0.0556652830777118,16,0,0,0.443933722239335,0.222222222222222,not-merged
dress#v#14,dress#v#02,1.54044504094715,0,0,22,0,0,0.844864840368628,0.285714285714286,not-merged
dress#v#14,dress#v#10,1.54044504094715,0,0,12,0,0,0.400444505833668,0.285714285714286,not-merged
dress#v#14,dress#v#09,1.38629436111989,0,0,12,0,0,0.400201597417648,0.25,not-merged
dress#v#14,dress#v#01,1.7227665977411,0,0,23,0,0,0.670998399957431,0.333333333333333,not-merged
dress#v#02,dress#v#10,1.38629436111989,0,0,13,0,0,0.41245642235168,0.25,not-merged
dress#v#02,dress#v#09,1.25276296849537,0,0,18,0,0,0.386048259813375,0.222222222222222,not-merged
dress#v#02,dress#v#01,1.94591014905531,6,0.0964408140006174,72,0.374537711977294,3.10458504305083,0.765766471994584,0.571428571428571,not-merged
dress#v#10,dress#v#09,1.25276296849537,0,0,9,0,0,0.261556711585285,0.222222222222222,not-merged
dress#v#10,dress#v#01,1.54044504094715,0,0,20,0,0,0.380641900196301,0.285714285714286,not-merged
dress#v#09,dress#v#01,1.38629436111989,0,0,15,0,0,0.273622075071294,0.25,not-merged
material#n#01,material#n#02,1.33500106673234,0,0.0789947680454432,62,0,0,0.857075819774475,0.307692307692308,not-merged
material#n#01,material#n#03,1.44036158239017,0,0.0857004982956266,32,0.134810509557963,0.909073864437029,0.678512693441671,0.428571428571429,merged
material#n#01,material#n#05,1.69167601067107,0,0.0690994082083761,21,0.111610924412233,0.909073864437029,0.513260335753032,0.5,not-merged
material#n#02,material#n#03,0.998528830111127,0,0.063198606033873,18,0,0,0.673956524423791,0.235294117647059,not-merged
material#n#02,material#n#05,1.15267950993839,0,0.0536869681244574,19,0,0,0.590019885915745,0.266666666666667,not-merged
material#n#03,material#n#05,1.23969088692802,0,0.0603073000105123,15,0.147648872151623,1.43618938575883,0.614568995815997,0.444444444444444,not-merged
free#a#01,free#a#06,,16,,204,,,0.842929567807105,,not-merged
free#a#01,free#a#02,,0,,59,,,0.521980781451256,,not-merged
free#a#06,free#a#02,,0,,26,,,0.489716277411535,,not-merged
green_bean#n#01,green_bean#n#02,0.54654370636807,3,0,23,0,0.909073864437029,0.475566170723023,0.222222222222222,merged
turn#v#21,turn#v#13,1.54044504094715,0,0.0506599196362232,24,0,0,0.508940390663855,0.285714285714286,not-merged
turn#v#21,turn#v#20,1.94591014905531,4,0,25,0,3.05340116383927,0.534251461435462,0.571428571428571,not-merged
turn#v#21,turn#v#06,2.23359222150709,5,0.195050260657706,31,0.715157375590587,6.43606042450252,0.864756741597429,0.75,not-merged
turn#v#21,turn#v#09,1.94591014905531,4,0.0786387466010195,22,0.324429896207104,3.05340116383927,0.446135693341814,0.571428571428571,not-merged
turn#v#21,turn#v#05,1.54044504094715,0,0.0590454348944713,10,0,0,0.393906275929134,0.285714285714286,not-merged
turn#v#21,turn#v#19,1.54044504094715,0,0,6,0,0,0.416704917661822,0.285714285714286,not-merged
turn#v#21,turn#v#01,1.54044504094715,3,0.0655069799445799,37,0,0,0.618461715560558,0.285714285714286,not-merged
turn#v#21,turn#v#04,1.94591014905531,4,0.0906620064442391,25,0.356356442772621,3.05340116383927,0.477550962824605,0.571428571428571,not-merged
turn#v#21,turn#v#07,1.54044504094715,0,0.0539212961944165,11,0,0,0.50431517197862,0.285714285714286,not-merged
turn#v#21,turn#v#24,1.38629436111989,0,0,7,0,3.05340116383927,0.55690264301321,0.4,not-merged
turn#v#13,turn#v#20,1.7227665977411,0,0,44,0,0,0.651003063066744,0.333333333333333,not-merged
turn#v#13,turn#v#06,1.54044504094715,0,0.0585387082707814,18,0,0,0.432726908639329,0.285714285714286,not-merged
turn#v#13,turn#v#09,1.7227665977411,0,0.0558444287034458,27,0,0,0.615790678613939,0.333333333333333,not-merged
turn#v#13,turn#v#05,1.7227665977411,4,0.0624226754691001,19,0,0,0.606466905756056,0.333333333333333,not-merged
turn#v#13,turn#v#19,1.7227665977411,0,0,9,0,0,0.520507620198893,0.333333333333333,not-merged
turn#v#13,turn#v#01,1.7227665977411,3,0.0696900142347751,44,0,0,0.747667521496688,0.333333333333333,not-merged
turn#v#13,turn#v#04,1.7227665977411,0,0.0616504175736618,38,0,0,0.624370442703629,0.333333333333333,not-merged
turn#v#13,turn#v#07,1.7227665977411,0,0.0567238863725415,14,0,0,0.668706860014561,0.333333333333333,not-merged
turn#v#13,turn#v#24,1.25276296849537,0,0,6,0,0,0.490729984151071,0.222222222222222,not-merged
turn#v#20,turn#v#06,1.94591014905531,4,0,20,0,3.05340116383927,0.52563573321298,0.571428571428571,not-merged
turn#v#20,turn#v#09,2.23359222150709,5,0,200,0,3.05340116383927,0.756077600151505,0.666666666666667,not-merged
turn#v#20,turn#v#05,1.7227665977411,0,0,13,0,0,0.371881708986475,0.333333333333333,not-merged
turn#v#20,turn#v#19,1.7227665977411,0,0,12,0,0,0.54428957157236,0.333333333333333,not-merged
turn#v#20,turn#v#01,1.7227665977411,4,0,75,0,0,0.646426158824354,0.333333333333333,not-merged
turn#v#20,turn#v#04,2.23359222150709,5,0,218,0,3.05340116383927,0.777878435777666,0.666666666666667,not-merged
turn#v#20,turn#v#07,1.7227665977411,0,0,21,0,0,0.610010746804353,0.333333333333333,not-merged
turn#v#20,turn#v#24,1.54044504094715,2,0,7,0,3.05340116383927,0.550923698214461,0.444444444444444,not-merged
turn#v#06,turn#v#09,1.94591014905531,4,0.0994073260952502,13,0.377746041869435,3.05340116383927,0.416883205340213,0.571428571428571,not-merged
turn#v#06,turn#v#05,1.54044504094715,0,0.0700311820980656,4,0,0,0.346554119592088,0.285714285714286,not-merged
turn#v#06,turn#v#19,1.54044504094715,0,0,3,0,0,0.371286284401975,0.285714285714286,not-merged
turn#v#06,turn#v#01,1.54044504094715,3,0.0793097393751311,19,0,0,0.544745198859671,0.285714285714286,not-merged
turn#v#06,turn#v#04,1.94591014905531,4,0.119428342477987,18,0.421739789696937,3.05340116383927,0.45479868186951,0.571428571428571,not-merged
turn#v#06,turn#v#07,1.54044504094715,0,0.0629374493450606,8,0,0,0.501332801538802,0.285714285714286,not-merged
turn#v#06,turn#v#24,1.38629436111989,0,0,7,0,3.05340116383927,0.527622356764751,0.4,not-merged
turn#v#09,turn#v#05,1.7227665977411,0,0.0662096923635206,8,0,0,0.34950789535085,0.333333333333333,not-merged
turn#v#09,turn#v#19,1.7227665977411,0,0,10,0,0,0.479718870215472,0.333333333333333,not-merged
turn#v#09,turn#v#01,1.7227665977411,4,0.0744437155192817,73,0,0,0.647255632155285,0.333333333333333,not-merged
turn#v#09,turn#v#04,2.23359222150709,5,0.108726411862865,209,0.39902788133918,3.05340116383927,0.842044905908328,0.666666666666667,not-merged
turn#v#09,turn#v#07,1.7227665977411,0,0.0598337813444936,18,0,0,0.610798318259348,0.333333333333333,not-merged
turn#v#09,turn#v#24,1.54044504094715,2,0,6,0,3.05340116383927,0.435549042803308,0.444444444444444,not-merged
turn#v#05,turn#v#19,1.7227665977411,0,0,7,0,0,0.410634593203059,0.333333333333333,not-merged
turn#v#05,turn#v#01,1.7227665977411,0,0.0866108487949488,32,0,0,0.586077199531098,0.333333333333333,not-merged
turn#v#05,turn#v#04,1.7227665977411,0,0.0745315880762663,13,0,0,0.368016766009022,0.333333333333333,not-merged
turn#v#05,turn#v#07,1.7227665977411,0,0.0674495439358564,8,0,0,0.465262920147632,0.333333333333333,not-merged
turn#v#05,turn#v#24,1.25276296849537,0,0,7,0,0,0.493747278636099,0.222222222222222,not-merged
turn#v#19,turn#v#01,1.7227665977411,0,0,16,0,0,0.510712563484755,0.333333333333333,not-merged
turn#v#19,turn#v#04,1.7227665977411,0,0,9,0,0,0.515584541402155,0.333333333333333,not-merged
turn#v#19,turn#v#07,1.7227665977411,0,0,6,0,0,0.558034414420096,0.333333333333333,not-merged
turn#v#19,turn#v#24,1.25276296849537,0,0,7,0,0,0.60159440812505,0.222222222222222,not-merged
turn#v#01,turn#v#04,1.7227665977411,0,0.0851312456738195,108,0,0,0.724088603010707,0.333333333333333,not-merged
turn#v#01,turn#v#07,1.7227665977411,0,0.0760147843711502,28,0,0,0.598480320558234,0.333333333333333,not-merged
turn#v#01,turn#v#24,1.25276296849537,0,0,18,0,0,0.614608582142025,0.222222222222222,not-merged
turn#v#04,turn#v#07,1.7227665977411,0,0.0665487962038702,19,0,0,0.644071146989679,0.333333333333333,not-merged
turn#v#04,turn#v#24,1.54044504094715,2,0,6,0,3.05340116383927,0.493041199928024,0.444444444444444,not-merged
turn#v#07,turn#v#24,1.25276296849537,0,0,5,0,0,0.606800897218728,0.222222222222222,not-merged
workday#n#02,workday#n#01,1.55814461804655,0,0,7,0,3.51479776120467,0.518300791467976,0.666666666666667,not-merged
draw_up#v#02,draw_up#v#03,1.38629436111989,0,0.0465496470206823,4,0,0,0.215112437253304,0.25,not-merged
draw_up#v#02,draw_up#v#05,1.38629436111989,0,0.051186162879856,4,0,0,0.198845151677816,0.25,not-merged
draw_up#v#03,draw_up#v#05,1.7227665977411,4,0.0465496470206823,23,0,0,0.742194897629682,0.333333333333333,not-merged
discover#v#04,discover#v#02,1.38629436111989,0,0.0642224898020676,12,0,0,0.758572878829207,0.25,not-merged
