sense1,sense2,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,merge
pass#v#1,pass#v#10,1.94591014905531,0,0.0745118571982445,56,0,0,0.714250962374398,0.4,not-merged
pass#v#1,pass#v#17,1.7227665977411,0,0.0548216629436415,24,0,0,0.58931870689884,0.333333333333333,not-merged
pass#v#1,pass#v#5,1.7227665977411,0,0.0749029151479084,55,0,0,0.702942017183373,0.333333333333333,not-merged
pass#v#1,pass#v#18,1.7227665977411,0,0.0548216629436415,24,0,0,0.43702306944257,0.333333333333333,not-merged
pass#v#1,pass#v#21,1.38629436111989,0,0,15,0,0,0.258697420360605,0.25,not-merged
pass#v#1,pass#v#22,1.54044504094715,0,0,19,0,0,0.726788251982966,0.285714285714286,not-merged
pass#v#1,pass#v#23,1.94591014905531,16,0.0651440648458789,32,0,0,0.778960787886558,0.4,not-merged
pass#v#1,pass#v#19,1.54044504094715,0,0.0607932119845012,35,0,0,0.633663586430311,0.285714285714286,not-merged
pass#v#1,pass#v#25,1.54044504094715,0,0.0761673992195285,43,0,0,0.728318031287894,0.285714285714286,not-merged
pass#v#2,pass#v#7,1.94591014905531,4,0.0978380219088785,21,0.393682626154032,3.31824597980984,0.462986473132544,0.571428571428571,merged
pass#v#2,pass#v#3,1.13497993283898,0,0.0621298337392705,10,0,0,0.446890848616828,0.2,not-merged
pass#v#2,pass#v#9,1.7227665977411,0,0.0559062535512554,9,0,0,0.651659045229812,0.333333333333333,not-merged
pass#v#2,pass#v#14,1.7227665977411,0,0.0543539933566872,9,0,0,0.5818725446126,0.333333333333333,not-merged
pass#v#2,pass#v#16,1.54044504094715,0,0.0512911928594276,7,0,0,0.457244650220871,0.285714285714286,not-merged
pass#v#2,pass#v#24,1.25276296849537,0,0.068568906885984,9,0,0,0.473059684766907,0.222222222222222,not-merged
pass#v#2,pass#v#4,1.94591014905531,4,0.106089028927773,16,0.413165854383334,3.31824597980984,0.441951930840764,0.571428571428571,not-merged
pass#v#2,pass#v#8,1.94591014905531,0,0.07735721086067,14,0,0,0.671112863868512,0.4,not-merged
pass#v#2,pass#v#10,1.94591014905531,0,0.068137329294898,12,0,0,0.617464303678607,0.4,not-merged
pass#v#2,pass#v#17,1.7227665977411,0,0.0512911928594276,7,0,0,0.490664382494469,0.333333333333333,not-merged
pass#v#2,pass#v#5,1.7227665977411,0,0.0684641921767977,19,0,0,0.595357829015476,0.333333333333333,not-merged
pass#v#2,pass#v#18,1.7227665977411,0,0.0512911928594276,9,0,0,0.41760381577161,0.333333333333333,not-merged
pass#v#2,pass#v#21,1.38629436111989,0,0,4,0,0,0.249193307084902,0.25,not-merged
pass#v#2,pass#v#22,1.54044504094715,0,0,11,0,0,0.619603878560913,0.285714285714286,not-merged
pass#v#2,pass#v#23,1.94591014905531,0,0.0602186438627933,13,0,0,0.673875270612853,0.4,not-merged
pass#v#2,pass#v#19,1.54044504094715,0,0.0564819694754298,13,0,0,0.537519562853133,0.285714285714286,not-merged
pass#v#2,pass#v#25,1.54044504094715,0,0.0695190966265422,18,0,0,0.640106817834385,0.285714285714286,not-merged
pass#v#7,pass#v#3,1.02961941718116,0,0.057510611355891,6,0,0,0.544182356909405,0.181818181818182,not-merged
pass#v#7,pass#v#9,1.54044504094715,0,0.0521380377426538,5,0,0,0.455792928452127,0.285714285714286,not-merged
pass#v#7,pass#v#14,1.54044504094715,0,0.0507854463182334,4,0,0,0.357362156541238,0.285714285714286,not-merged
pass#v#7,pass#v#16,1.38629436111989,0,0.0481016842563934,5,0,0,0.307361387071999,0.25,not-merged
pass#v#7,pass#v#24,1.13497993283898,0,0.062985627247789,7,0,0,0.327549524215306,0.2,not-merged
pass#v#7,pass#v#4,2.23359222150709,5,0.305566212321017,57,0.811434427952004,7.04134624927113,0.676588753635212,0.75,not-merged
pass#v#7,pass#v#8,1.7227665977411,0,0.0703244206722592,13,0,0,0.509120253012296,0.333333333333333,not-merged
pass#v#7,pass#v#10,1.7227665977411,0,0.0626212846212968,16,0,0,0.491615292732771,0.333333333333333,not-merged
pass#v#7,pass#v#17,1.54044504094715,0,0.0481016842563934,6,0,0,0.351494090215239,0.285714285714286,not-merged
pass#v#7,pass#v#5,1.54044504094715,0,0.0628972602371288,14,0,0,0.386568727907655,0.285714285714286,not-merged
pass#v#7,pass#v#18,1.54044504094715,0,0.0481016842563934,6,0,0,0.243838583573744,0.285714285714286,not-merged
pass#v#7,pass#v#21,1.25276296849537,0,0,2,0,0,0.213941375316025,0.222222222222222,not-merged
pass#v#7,pass#v#22,1.38629436111989,0,0,5,0,0,0.442197650959586,0.25,not-merged
pass#v#7,pass#v#23,1.7227665977411,0,0.0558692893014607,13,0,0,0.500303547649901,0.333333333333333,not-merged
pass#v#7,pass#v#19,1.38629436111989,0,0.052638412608431,4,0,0,0.35090111318849,0.25,not-merged
pass#v#7,pass#v#25,1.38629436111989,0,0.0637864733028372,14,0,0,0.452013364919306,0.25,not-merged
pass#v#3,pass#v#9,1.13497993283898,0,0.054295552237368,3,0,0,0.62225315580106,0.2,merged
pass#v#3,pass#v#14,1.13497993283898,0,0.0528302750099151,6,0,0,0.567963631162863,0.2,merged
pass#v#3,pass#v#16,1.02961941718116,0,0.049932210069763,6,0,0,0.483251706412933,0.181818181818182,merged
pass#v#3,pass#v#24,0.847297860387204,0,0.0661616420612629,7,0,0,0.597476731234918,0.153846153846154,merged
pass#v#3,pass#v#4,1.02961941718116,0,0.0602657759967055,3,0,0,0.547236873295919,0.181818181818182,not-merged
pass#v#3,pass#v#8,1.25276296849537,0,0.0743070604749493,8,0,0,0.639968619174478,0.222222222222222,not-merged
pass#v#3,pass#v#10,1.25276296849537,0,0.0657597467302628,7,0,0,0.645797508475154,0.222222222222222,not-merged
pass#v#3,pass#v#17,1.13497993283898,0,0.049932210069763,6,0,0,0.463247392579168,0.2,not-merged
pass#v#3,pass#v#5,1.13497993283898,0,0.0660641455502458,10,0,0,0.535147204840656,0.2,not-merged
pass#v#3,pass#v#18,1.13497993283898,0,0.049932210069763,4,0,0,0.352766748349495,0.2,not-merged
pass#v#3,pass#v#21,0.934309237376833,0,0,1,0,0,0.215356655041958,0.166666666666667,not-merged
pass#v#3,pass#v#22,1.02961941718116,0,0,6,0,0,0.592493788069459,0.181818181818182,not-merged
pass#v#3,pass#v#23,1.25276296849537,0,0.0583540163331416,4,0,0,0.614814504949209,0.222222222222222,not-merged
pass#v#3,pass#v#19,1.02961941718116,0,0.0548384113596829,5,0,0,0.434352959650394,0.181818181818182,not-merged
pass#v#3,pass#v#25,1.02961941718116,0,0.067045855689236,8,0,0,0.585324604847778,0.181818181818182,not-merged
pass#v#9,pass#v#14,2.23359222150709,5,0.114599977525112,55,0.578866849617258,5.99714738232681,0.721527705601181,0.666666666666667,merged
pass#v#9,pass#v#16,1.54044504094715,0,0.0458317989600685,5,0,0,0.601523332892705,0.285714285714286,merged
pass#v#9,pass#v#24,1.25276296849537,0,0.0591496969528062,9,0,0,0.666670929308183,0.222222222222222,merged
pass#v#9,pass#v#4,1.54044504094715,0,0.0543923892673284,3,0,0,0.476195465245548,0.285714285714286,not-merged
pass#v#9,pass#v#8,1.94591014905531,0,0.0655762179484039,9,0,0,0.866394092036328,0.4,not-merged
pass#v#9,pass#v#10,1.94591014905531,0,0.0588282678923071,7,0,0,0.71248112391709,0.4,not-merged
pass#v#9,pass#v#17,1.7227665977411,0,0.0458317989600685,7,0,0,0.647148379127258,0.333333333333333,not-merged
pass#v#9,pass#v#5,1.7227665977411,0,0.0590717589265608,11,0,0,0.764047228487216,0.333333333333333,not-merged
pass#v#9,pass#v#18,1.7227665977411,0,0.0458317989600685,6,0,0,0.494617427618399,0.333333333333333,not-merged
pass#v#9,pass#v#21,1.38629436111989,0,0,1,0,0,0.300531683627833,0.25,not-merged
pass#v#9,pass#v#22,1.54044504094715,0,0,7,0,0,0.870590143056337,0.285714285714286,not-merged
pass#v#9,pass#v#23,1.94591014905531,0,0.0528302750099151,9,0,0,0.917060682538081,0.4,not-merged
pass#v#9,pass#v#19,1.54044504094715,0,0.049932210069763,8,0,0,0.649348385469393,0.285714285714286,not-merged
pass#v#9,pass#v#25,1.54044504094715,0,0.0598554211455649,12,0,0,0.858830709162642,0.285714285714286,not-merged
pass#v#14,pass#v#16,1.54044504094715,16,0.0447833290935985,8,0,0,0.46478850760941,0.285714285714286,merged
pass#v#14,pass#v#24,1.25276296849537,0,0.0574148955022118,7,0,0,0.615226571329755,0.222222222222222,merged
pass#v#14,pass#v#4,1.54044504094715,0,0.0529219514607279,1,0,0,0.38856774914195,0.285714285714286,not-merged
pass#v#14,pass#v#8,1.94591014905531,0,0.063450744132279,8,0,0,0.63856170780014,0.4,not-merged
pass#v#14,pass#v#10,1.94591014905531,0,0.0571119960616096,8,0,0,0.613207114687372,0.4,not-merged
pass#v#14,pass#v#17,1.7227665977411,0,0.0447833290935985,12,0,0,0.626288223711743,0.333333333333333,not-merged
pass#v#14,pass#v#5,1.7227665977411,0,0.0573414592852034,11,0,0,0.565847620911822,0.333333333333333,not-merged
pass#v#14,pass#v#18,1.7227665977411,0,0.0447833290935985,7,0,0,0.374772288425128,0.333333333333333,not-merged
pass#v#14,pass#v#21,1.38629436111989,0,0,4,0,0,0.225610832612981,0.25,not-merged
pass#v#14,pass#v#22,1.54044504094715,0,0,3,0,0,0.630103551460776,0.285714285714286,not-merged
pass#v#14,pass#v#23,1.94591014905531,0,0.0514420065850177,15,0,0,0.684938618606904,0.4,not-merged
pass#v#14,pass#v#19,1.54044504094715,0,0.0486902839246359,8,0,0,0.494568423334313,0.285714285714286,not-merged
pass#v#14,pass#v#25,1.54044504094715,0,0.0580795977841006,16,0,0,0.626832408904265,0.285714285714286,not-merged
pass#v#16,pass#v#24,1.13497993283898,0,0.0540082338137596,6,0,0,0.509978333898239,0.2,merged
pass#v#16,pass#v#4,1.38629436111989,0,0.0500140965656908,1,0,0,0.29906293028922,0.25,not-merged
pass#v#16,pass#v#8,1.7227665977411,0,0.0593159609345008,6,0,0,0.590220260954477,0.333333333333333,not-merged
pass#v#16,pass#v#10,1.7227665977411,0,0.0537401286181838,6,0,0,0.523581490271306,0.333333333333333,not-merged
pass#v#16,pass#v#17,1.54044504094715,0,0.042683329933691,7,0,0,0.415943685909865,0.285714285714286,not-merged
pass#v#16,pass#v#5,1.54044504094715,0,0.0539432486751422,11,0,0,0.512834846263878,0.285714285714286,not-merged
pass#v#16,pass#v#18,1.54044504094715,0,0.042683329933691,5,0,0,0.319633620624434,0.285714285714286,not-merged
pass#v#16,pass#v#21,1.25276296849537,0,0,2,0,0,0.20467231364094,0.222222222222222,not-merged
pass#v#16,pass#v#22,1.38629436111989,0,0,3,0,0,0.585865134785555,0.25,not-merged
pass#v#16,pass#v#23,1.7227665977411,0,0.0486902839246359,5,0,0,0.601153870306878,0.333333333333333,not-merged
pass#v#16,pass#v#19,1.38629436111989,0,0.0462180023621483,5,0,0,0.420865329413124,0.25,not-merged
pass#v#16,pass#v#25,1.38629436111989,0,0.05459599342392,10,0,0,0.578185531358015,0.25,not-merged
pass#v#24,pass#v#4,1.13497993283898,0,0.0663054870760156,2,0,0,0.334559479743328,0.2,not-merged
pass#v#24,pass#v#8,1.38629436111989,0,0.0837085298831125,13,0,0,0.62458391612002,0.25,not-merged
pass#v#24,pass#v#10,1.38629436111989,0,0.0730171443322373,13,0,0,0.542764638519118,0.25,not-merged
pass#v#24,pass#v#17,1.25276296849537,0,0.0540082338137596,13,0,0,0.512428310734428,0.222222222222222,not-merged
pass#v#24,pass#v#5,1.25276296849537,0,0.0733926308171275,29,0,0,0.662299106682677,0.222222222222222,not-merged
pass#v#24,pass#v#18,1.25276296849537,0,0.0540082338137596,8,0,0,0.368128145451127,0.222222222222222,not-merged
pass#v#24,pass#v#21,1.02961941718116,0,0,3,0,0,0.223823928829133,0.181818181818182,not-merged
pass#v#24,pass#v#22,1.13497993283898,0,0,10,0,0,0.636003067363873,0.2,not-merged
pass#v#24,pass#v#23,1.38629436111989,0,0.063998674873814,10,0,0,0.646757262591448,0.25,not-merged
pass#v#24,pass#v#19,1.13497993283898,0,0.0597945370761619,8,0,0,0.458193872143612,0.2,not-merged
pass#v#24,pass#v#25,1.13497993283898,0,0.074606223725367,15,0,0,0.663034930319162,0.2,not-merged
pass#v#4,pass#v#8,1.7227665977411,0,0.0744885529774899,11,0,0,0.520875645097536,0.333333333333333,merged
pass#v#4,pass#v#10,1.7227665977411,0,0.0659018476184617,11,0,0,0.58031915276773,0.333333333333333,merged
pass#v#4,pass#v#17,1.54044504094715,0,0.0500140965656908,1,0,0,0.393910227836565,0.285714285714286,merged
pass#v#4,pass#v#5,1.54044504094715,0,0.0662075664747261,5,0,0,0.395993123693254,0.285714285714286,not-merged
pass#v#4,pass#v#18,1.54044504094715,0,0.0500140965656908,2,0,0,0.247739081583563,0.285714285714286,not-merged
pass#v#4,pass#v#21,1.25276296849537,0,0,2,0,0,0.207533542666669,0.222222222222222,not-merged
pass#v#4,pass#v#22,1.38629436111989,0,0,3,0,0,0.427732122593998,0.25,not-merged
pass#v#4,pass#v#23,1.7227665977411,0,0.058465886003421,8,0,0,0.512173383177424,0.333333333333333,not-merged
pass#v#4,pass#v#19,1.38629436111989,0,0.0549371962281769,4,0,0,0.408804159681717,0.25,not-merged
pass#v#4,pass#v#25,1.38629436111989,0,0.0671935755056813,6,0,0,0.448185650917856,0.25,not-merged
pass#v#8,pass#v#10,2.23359222150709,0,0.083066225706381,53,0,0,0.752673922682514,0.5,merged
pass#v#8,pass#v#17,1.94591014905531,0,0.0593159609345008,13,0,0,0.625098214121743,0.4,merged
pass#v#8,pass#v#5,1.94591014905531,0,0.083552522103628,36,0,0,0.759061334584598,0.4,not-merged
pass#v#8,pass#v#18,1.94591014905531,0,0.0593159609345008,9,0,0,0.48837593550942,0.4,not-merged
pass#v#8,pass#v#21,1.54044504094715,0,0,5,0,0,0.257232205853305,0.285714285714286,not-merged
pass#v#8,pass#v#22,1.7227665977411,0,0,14,0,0,0.853004932526487,0.333333333333333,not-merged
pass#v#8,pass#v#23,2.23359222150709,0,0.0715896635676943,32,0,0,0.862815981837647,0.5,not-merged
pass#v#8,pass#v#19,1.7227665977411,0,0.0663697316824956,13,0,0,0.620849465910364,0.333333333333333,not-merged
pass#v#8,pass#v#25,1.7227665977411,0,0.0851289804941612,38,0,0,0.868107252714637,0.333333333333333,not-merged
pass#v#10,pass#v#17,1.94591014905531,0,0.0537401286181838,11,0,0,0.508835154483712,0.4,merged
pass#v#10,pass#v#5,1.94591014905531,0,0.072898414486581,30,0,0,0.658472660358476,0.4,not-merged
pass#v#10,pass#v#18,1.94591014905531,0,0.0537401286181838,10,0,0,0.371963316201745,0.4,not-merged
pass#v#10,pass#v#21,1.54044504094715,0,0,5,0,0,0.226681145181825,0.285714285714286,not-merged
pass#v#10,pass#v#22,1.7227665977411,0,0,4,0,0,0.692154510659147,0.333333333333333,not-merged
pass#v#10,pass#v#23,2.23359222150709,0,0.0636225529686285,21,0,0,0.706348992809806,0.5,not-merged
pass#v#10,pass#v#19,1.7227665977411,0,0.0594660809404036,9,0,0,0.518414577271774,0.333333333333333,not-merged
pass#v#10,pass#v#25,1.7227665977411,0,0.0740955847714973,32,0,0,0.708699600788276,0.333333333333333,not-merged
pass#v#17,pass#v#5,1.7227665977411,0,0.0539432486751422,26,0,0,0.533901101904603,0.333333333333333,not-merged
pass#v#17,pass#v#18,1.7227665977411,0,0.042683329933691,9,0,0,0.330240971360892,0.333333333333333,not-merged
pass#v#17,pass#v#21,1.38629436111989,0,0,5,0,0,0.257928895647373,0.25,not-merged
pass#v#17,pass#v#22,1.54044504094715,0,0,8,0,0,0.584772384807942,0.285714285714286,not-merged
pass#v#17,pass#v#23,1.94591014905531,0,0.0486902839246359,19,0,0,0.662059146042257,0.4,not-merged
pass#v#17,pass#v#19,1.54044504094715,0,0.0462180023621483,9,0,0,0.48306113228572,0.285714285714286,not-merged
pass#v#17,pass#v#25,1.54044504094715,0,0.05459599342392,17,0,0,0.623181887318302,0.285714285714286,not-merged
pass#v#5,pass#v#18,1.7227665977411,0,0.0539432486751422,23,0,0,0.445699841400983,0.333333333333333,merged
pass#v#5,pass#v#21,1.38629436111989,2,0,14,0,0,0.266466204346794,0.25,merged
pass#v#5,pass#v#22,1.54044504094715,4,0,21,0,0,0.761698954661493,0.285714285714286,merged
pass#v#5,pass#v#23,1.94591014905531,0,0.0639074445093093,31,0,0,0.751057074821507,0.4,merged
pass#v#5,pass#v#19,1.54044504094715,0,0.0597148915963613,22,0,0,0.541939675460805,0.285714285714286,not-merged
pass#v#5,pass#v#25,1.54044504094715,0,0.07448227417278,39,0,0,0.780714075723899,0.285714285714286,not-merged
pass#v#18,pass#v#21,1.38629436111989,0,0,6,0,0,0.173292371211557,0.25,merged
pass#v#18,pass#v#22,1.54044504094715,0,0,8,0,0,0.470932131815464,0.285714285714286,merged
pass#v#18,pass#v#23,1.94591014905531,0,0.0486902839246359,8,0,0,0.476038113282827,0.4,merged
pass#v#18,pass#v#19,1.54044504094715,0,0.0462180023621483,10,0,0,0.360620561207456,0.285714285714286,not-merged
pass#v#18,pass#v#25,1.94591014905531,4,0.0825955329525508,16,0.338995809188807,3.10458504305083,0.480100755001616,0.571428571428571,not-merged
pass#v#21,pass#v#22,1.54044504094715,2,0,6,0,3.05340116383927,0.273179358431453,0.444444444444444,merged
pass#v#21,pass#v#23,1.54044504094715,0,0,6,0,0,0.299998709199492,0.285714285714286,merged
pass#v#21,pass#v#19,1.25276296849537,0,0,6,0,0,0.232316454359971,0.222222222222222,not-merged
pass#v#21,pass#v#25,1.25276296849537,0,0,5,0,0,0.257356124504837,0.222222222222222,not-merged
pass#v#22,pass#v#23,1.7227665977411,0,0,10,0,0,0.861532733001652,0.333333333333333,merged
pass#v#22,pass#v#19,1.38629436111989,0,0,8,0,0,0.6790383497276,0.25,not-merged
pass#v#22,pass#v#25,1.38629436111989,0,0,12,0,0,0.830607061192267,0.25,not-merged
pass#v#23,pass#v#19,1.7227665977411,0,0.0533440905167282,10,0,0,0.642190220247329,0.333333333333333,not-merged
pass#v#23,pass#v#25,1.7227665977411,0,0.0648256584977324,21,0,0,0.85475194814255,0.333333333333333,not-merged
pass#v#19,pass#v#25,1.38629436111989,0,0.0605158263380728,13,0,0,0.615213990160801,0.25,merged
hide#v#1,hide#v#2,2.23359222150709,0,0.0585266658140379,38,0,0,0.864708788416614,0.5,merged
hide#v#1,hide#v#3,1.7227665977411,4,0.0521766254373897,57,0,0,0.684786435967789,0.333333333333333,merged
hide#v#1,hide#v#4,1.94591014905531,0,0.0580728181920235,9,0,0,0.752061247127243,0.4,merged
hide#v#2,hide#v#3,1.7227665977411,0,0.046840801913038,10,0,0,0.664757480285644,0.333333333333333,merged
hide#v#2,hide#v#4,1.94591014905531,0,0.0515384259396429,7,0,0,0.740391480598062,0.4,merged
hide#v#3,hide#v#4,1.54044504094715,0,0.0465496470206823,5,0,0,0.508567873515994,0.285714285714286,merged
soar#v#,soar#v#2,,,,,,,,,not-merged
soar#v#,soar#v#3,,,,,,,,,not-merged
soar#v#,soar#v#5,,,,,,,,,not-merged
soar#v#,soar#v#1,,,,,,,,,not-merged
soar#v#,soar#v#4,,,,,,,,,not-merged
soar#v#2,soar#v#3,1.02961941718116,4,0.042683329933691,2,0,0,0.213404894902511,0.181818181818182,merged
soar#v#2,soar#v#5,1.94591014905531,6,0,17,0,9.76826493467772,0.667504898964293,0.8,merged
soar#v#2,soar#v#1,1.02961941718116,0,0.046840801913038,0,0,0,0.0881678862679806,0.181818181818182,not-merged
soar#v#2,soar#v#4,0.767255152713667,0,0.042683329933691,2,0,0,0.136938698062571,0.142857142857143,not-merged
soar#v#3,soar#v#5,0.934309237376833,0,0,4,0,0,0.185172260010808,0.166666666666667,merged
soar#v#3,soar#v#1,1.7227665977411,3,0.0679697987550646,2,0.310858605278014,3.31824597980984,0.289665154895258,0.5,not-merged
soar#v#3,soar#v#4,1.02961941718116,0,0.042683329933691,4,0,0,0.400006977632804,0.181818181818182,not-merged
soar#v#5,soar#v#1,0.934309237376833,0,0,9,0,0,0.0928111898486277,0.166666666666667,not-merged
soar#v#5,soar#v#4,0.693147180559945,0,0,5,0,0,0.133950002845191,0.133333333333333,not-merged
soar#v#1,soar#v#4,1.02961941718116,0,0.046840801913038,8,0,0,0.503531133654508,0.181818181818182,merged
disappear#v#1,disappear#v#2,1.94591014905531,0,0.0588946853701831,36,0,0,0.86298052939116,0.4,merged
disappear#v#1,disappear#v#3,1.94591014905531,0,0,10,0,0,0.774733110420792,0.4,merged
disappear#v#2,disappear#v#3,2.23359222150709,5,0,200,0,6.47242806867339,0.897085001585947,0.666666666666667,merged
syndicate#n#1,syndicate#n#2,1.84582669049833,3,0.0573595286998618,12,0.240373907687115,2.75836592978978,0.317470331321947,0.705882352941177,not-merged
syndicate#n#1,syndicate#n#3,1.44036158239017,0,0,4,0,2.75836592978978,0.13570389851072,0.6,not-merged
syndicate#n#2,syndicate#n#3,1.55814461804655,0,0,10,0,3.05175848727632,0.123939625260222,0.666666666666667,not-merged
deterioration#n#1,deterioration#n#2,0.998528830111127,0,0.0462344983045985,28,0,0,0.670398561451075,0.235294117647059,not-merged
promote#v#2,promote#v#1,1.54044504094715,0,0.066601214135631,45,0,0,0.701828011758601,0.285714285714286,not-merged
promote#v#2,promote#v#3,1.13497993283898,0,0.0577248658430349,35,0,0,0.697229005609847,0.2,not-merged
promote#v#1,promote#v#3,1.25276296849537,0,0.0642081079076218,25,0,0,0.829175349978874,0.222222222222222,merged
agent#n#5,agent#n#6,0.864997437486605,0,0,18,0,0,0.189938628331321,0.210526315789474,not-merged
agent#n#5,agent#n#1,1.69167601067107,0,0,38,0,2.38864312032872,0.498051643962926,0.571428571428571,not-merged
agent#n#5,agent#n#2,1.69167601067107,0,0,39,0,2.38864312032872,0.453750288442975,0.571428571428571,not-merged
agent#n#5,agent#n#3,1.44036158239017,0,0,54,0,2.41853245650562,0.628764076529223,0.555555555555556,not-merged
agent#n#5,agent#n#4,1.55814461804655,0,0,48,0,2.41853245650562,0.398271542820522,0.588235294117647,not-merged
agent#n#6,agent#n#1,1.15267950993839,0,0,26,0,0,0.285337492461967,0.266666666666667,not-merged
agent#n#6,agent#n#2,1.15267950993839,0,0,33,0,0,0.259305198657199,0.266666666666667,not-merged
agent#n#6,agent#n#3,0.864997437486605,0,0,26,0,0,0.264689636486789,0.210526315789474,not-merged
agent#n#6,agent#n#4,0.929535958624176,0,0,25,0,0,0.208156798191419,0.222222222222222,not-merged
agent#n#1,agent#n#2,2.53897387105828,5,0.0949366700877135,375,0.312024270165479,2.38864312032872,0.838227114701783,0.8,merged
agent#n#1,agent#n#3,1.69167601067107,0,0.0726555301797948,83,0.25766255444966,2.38864312032872,0.814802660212616,0.571428571428571,not-merged
agent#n#1,agent#n#4,1.84582669049833,2,0.0698168348029743,61,0.250113422746604,2.38864312032872,0.622194090214959,0.615384615384615,not-merged
agent#n#2,agent#n#3,1.69167601067107,0,0.0851467613313728,109,0.289151972843918,2.38864312032872,0.741080440242102,0.571428571428571,not-merged
agent#n#2,agent#n#4,1.84582669049833,2,0.0812740936854596,78,0.279678822350191,2.38864312032872,0.535088044474204,0.615384615384615,not-merged
agent#n#3,agent#n#4,1.55814461804655,0,0.0646224241378084,149,0.23814333542164,2.41853245650562,0.661955985283883,0.588235294117647,merged
rise#v#12,rise#v#7,1.25276296849537,0,0.0556652830777118,7,0,0,0.461499386716606,0.222222222222222,not-merged
rise#v#12,rise#v#17,1.13497993283898,0,0,3,0,0,0.352654598270354,0.2,not-merged
rise#v#12,rise#v#1,1.25276296849537,0,0.0555856000091927,5,0,0,0.495771125431524,0.222222222222222,not-merged
rise#v#12,rise#v#4,1.13497993283898,0,0.0500936393771828,5,0,0,0.551293022223603,0.2,not-merged
rise#v#12,rise#v#5,1.13497993283898,0,0.0506599196362232,3,0,0,0.479875262905546,0.2,not-merged
rise#v#12,rise#v#16,1.13497993283898,0,0.0439846523726192,2,0,0,0.229489052092953,0.2,not-merged
rise#v#12,rise#v#2,2.23359222150709,5,0.134510702887556,74,0.614824644709139,5.9334315679407,0.745383166238253,0.833333333333333,not-merged
rise#v#12,rise#v#6,1.13497993283898,0,0.0477476399311276,4,0,0,0.619083333448486,0.2,not-merged
rise#v#12,rise#v#8,1.54044504094715,2,0.0685865281813236,3,0.298671538975905,3.10458504305083,0.561447129205702,0.444444444444444,not-merged
rise#v#12,rise#v#9,1.94591014905531,4,0.0979652459398616,9,0.484218920541248,4.79153119225715,0.575598339726971,0.727272727272727,not-merged
rise#v#12,rise#v#11,1.54044504094715,2,0.066051338824563,8,0.290842506047449,3.10458504305083,0.447466894421928,0.444444444444444,not-merged
rise#v#12,rise#v#13,1.38629436111989,0,0.0453678190811988,4,0,0,0.515803839336317,0.25,not-merged
rise#v#12,rise#v#3,1.38629436111989,0,0.0812577054939301,3,0.33534630979958,3.10458504305083,0.223140513804573,0.4,not-merged
rise#v#12,rise#v#10,1.38629436111989,0,0.0489413547100076,1,0,0,0.255333735236615,0.25,not-merged
rise#v#12,rise#v#14,0.934309237376833,0,0.0453678190811988,2,0,0,0.240162409529402,0.166666666666667,not-merged
rise#v#12,rise#v#15,0.693147180559945,0,0.0477476399311276,4,0,0,0.333047791504078,0.133333333333333,not-merged
rise#v#7,rise#v#17,1.54044504094715,0,0,12,0,0,0.604967712572419,0.285714285714286,not-merged
rise#v#7,rise#v#1,1.7227665977411,0,0.071876601829223,33,0,0,0.814315502135917,0.333333333333333,not-merged
rise#v#7,rise#v#4,1.54044504094715,0,0.0629521664442361,11,0,0,0.804688098960614,0.285714285714286,not-merged
rise#v#7,rise#v#5,1.54044504094715,0,0.0638490780669343,34,0,0,0.688246007997523,0.285714285714286,not-merged
rise#v#7,rise#v#16,1.54044504094715,0,0.0535972733402952,11,0,0,0.346412237684236,0.285714285714286,not-merged
rise#v#7,rise#v#2,1.25276296849537,0,0.0656871472034484,13,0,0,0.520765448010617,0.222222222222222,not-merged
rise#v#7,rise#v#6,1.54044504094715,0,0.0592912112533977,3,0,0,0.387756711643639,0.285714285714286,not-merged
rise#v#7,rise#v#8,1.7227665977411,0,0.0598381185235822,8,0,0,0.768653760373032,0.333333333333333,not-merged
rise#v#7,rise#v#9,1.38629436111989,0,0.0636406530471361,10,0,0,0.391011015265203,0.25,not-merged
rise#v#7,rise#v#11,1.7227665977411,0,0.0578992825450423,12,0,0,0.49049240430364,0.333333333333333,not-merged
rise#v#7,rise#v#13,1.94591014905531,0,0.0556652830777118,3,0,0,0.26740761001683,0.4,not-merged
rise#v#7,rise#v#3,1.54044504094715,0,0.0692609134234739,8,0,0,0.338071173188315,0.285714285714286,not-merged
rise#v#7,rise#v#10,1.94591014905531,0,0.0611430804670613,11,0,0,0.487649071250847,0.4,not-merged
rise#v#7,rise#v#14,1.25276296849537,0,0.0556652830777118,10,0,0,0.332456285795731,0.222222222222222,not-merged
rise#v#7,rise#v#15,0.934309237376833,0,0.0592912112533977,9,0,0,0.636399145378631,0.166666666666667,not-merged
rise#v#17,rise#v#1,1.94591014905531,4,0,17,0,3.31824597980984,0.647666799725173,0.571428571428571,not-merged
rise#v#17,rise#v#4,1.38629436111989,0,0,7,0,0,0.615860376306443,0.25,not-merged
rise#v#17,rise#v#5,1.7227665977411,3,0,13,0,3.31824597980984,0.483851439057102,0.5,not-merged
rise#v#17,rise#v#16,1.7227665977411,3,0,4,0,3.31824597980984,0.315902017306411,0.5,not-merged
rise#v#17,rise#v#2,1.13497993283898,0,0,10,0,0,0.420009772474733,0.2,not-merged
