,Unnamed: 0,Pos,Sense1,Sense2,Merge,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max
10895,10895,v,draw#v#13,draw#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
10896,10896,v,draw#v#13,draw#v#6,not-merged,0.0,0.0,1.0,1.0,0,1,,
10897,10897,v,draw#v#13,draw#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
10898,10898,v,draw#v#13,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0,1,,
10899,10899,v,draw#v#13,draw#v#19,not-merged,0.0,0.0,1.0,1.0,0,0,,
10900,10900,v,draw#v#13,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10901,10901,v,draw#v#13,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
10902,10902,v,draw#v#14,draw#v#17,merged,0.0,0.0,0.0,1.0,0,0,,
10903,10903,v,draw#v#14,draw#v#25,merged,0.0,0.0,0.0,1.0,0,0,,
10904,10904,v,draw#v#14,draw#v#33,merged,0.0,0.0,0.0,1.0,0,0,,
10905,10905,v,draw#v#14,draw#v#29,not-merged,0.0,0.0,0.0,1.0,0,0,,
10906,10906,v,draw#v#14,draw#v#32,not-merged,0.0,0.0,0.0,1.0,0,0,,
10907,10907,v,draw#v#14,draw#v#35,not-merged,0.0,0.0,0.0,1.0,0,0,,
10908,10908,v,draw#v#14,draw#v#3,not-merged,0.0,0.0,1.0,1.0,0,0,,
10909,10909,v,draw#v#14,draw#v#6,not-merged,0.0,0.0,1.0,1.0,0,1,,
10910,10910,v,draw#v#14,draw#v#8,not-merged,0.0,0.0,0.0,1.0,0,0,,
10911,10911,v,draw#v#14,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0,0,,
10912,10912,v,draw#v#14,draw#v#19,not-merged,0.0,0.0,1.0,1.0,0,1,,
10913,10913,v,draw#v#14,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10914,10914,v,draw#v#14,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,0,,
10915,10915,v,draw#v#17,draw#v#25,merged,0.0,0.0,0.0,1.0,0,1,,
10916,10916,v,draw#v#17,draw#v#33,merged,0.0,0.0,0.0,1.0,0,1,,
10917,10917,v,draw#v#17,draw#v#29,not-merged,0.0,0.0,0.0,1.0,0,0,,
10918,10918,v,draw#v#17,draw#v#32,not-merged,0.0,0.0,0.0,1.0,0,1,,
10919,10919,v,draw#v#17,draw#v#35,not-merged,0.0,0.0,0.0,1.0,0,1,,
10920,10920,v,draw#v#17,draw#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
10921,10921,v,draw#v#17,draw#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,,
10922,10922,v,draw#v#17,draw#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
10923,10923,v,draw#v#17,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0,1,,
10924,10924,v,draw#v#17,draw#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
10925,10925,v,draw#v#17,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10926,10926,v,draw#v#17,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
10927,10927,v,draw#v#25,draw#v#33,merged,0.0,0.0,0.0,1.0,0,0,,
10928,10928,v,draw#v#25,draw#v#29,not-merged,0.0,0.0,0.0,1.0,0,0,,
10929,10929,v,draw#v#25,draw#v#32,not-merged,0.0,0.0,0.0,1.0,0,1,,
10930,10930,v,draw#v#25,draw#v#35,not-merged,0.0,0.0,0.0,1.0,0,1,,
10931,10931,v,draw#v#25,draw#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
10932,10932,v,draw#v#25,draw#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
10933,10933,v,draw#v#25,draw#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
10934,10934,v,draw#v#25,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0,0,,
10935,10935,v,draw#v#25,draw#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
10936,10936,v,draw#v#25,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10937,10937,v,draw#v#25,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,0,,
10938,10938,v,draw#v#33,draw#v#29,not-merged,0.0,0.0,0.0,1.0,0,0,,
10939,10939,v,draw#v#33,draw#v#32,not-merged,0.0,0.0,0.0,1.0,0,1,3.5,3.5
10940,10940,v,draw#v#33,draw#v#35,not-merged,0.0,0.0,0.0,1.0,0,1,2.5,2.5
10941,10941,v,draw#v#33,draw#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,2.5,2.5
10942,10942,v,draw#v#33,draw#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,,
10943,10943,v,draw#v#33,draw#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
10944,10944,v,draw#v#33,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0,1,,
10945,10945,v,draw#v#33,draw#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
10946,10946,v,draw#v#33,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10947,10947,v,draw#v#33,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,1,,
10948,10948,v,draw#v#29,draw#v#32,merged,0.0,0.0,0.0,1.0,0,0,,
10949,10949,v,draw#v#29,draw#v#35,merged,0.0,0.0,0.0,1.0,0,0,,
10950,10950,v,draw#v#29,draw#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
10951,10951,v,draw#v#29,draw#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
10952,10952,v,draw#v#29,draw#v#8,not-merged,0.0,0.0,0.0,1.0,0,0,,
10953,10953,v,draw#v#29,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0,0,,
10954,10954,v,draw#v#29,draw#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
10955,10955,v,draw#v#29,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10956,10956,v,draw#v#29,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,0,,
10957,10957,v,draw#v#32,draw#v#35,merged,0.0,0.0,0.0,1.0,0,1,2.0,2.0
10958,10958,v,draw#v#32,draw#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,2.0,2.0
10959,10959,v,draw#v#32,draw#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,,
10960,10960,v,draw#v#32,draw#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
10961,10961,v,draw#v#32,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0,1,,
10962,10962,v,draw#v#32,draw#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
10963,10963,v,draw#v#32,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10964,10964,v,draw#v#32,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,1,,
10965,10965,v,draw#v#35,draw#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,1.0,1.0
10966,10966,v,draw#v#35,draw#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,,
10967,10967,v,draw#v#35,draw#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
10968,10968,v,draw#v#35,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0,1,,
10969,10969,v,draw#v#35,draw#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
10970,10970,v,draw#v#35,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10971,10971,v,draw#v#35,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,1,,
10972,10972,v,draw#v#3,draw#v#6,merged,0.0,0.0,1.0,1.0,0,1,,
10973,10973,v,draw#v#3,draw#v#8,merged,0.0,0.0,0.0,2.0,0,1,,
10974,10974,v,draw#v#3,draw#v#18,merged,0.0,0.0,0.0,1.0,0,1,,
10975,10975,v,draw#v#3,draw#v#19,merged,0.0,0.0,1.0,1.0,0,0,,
10976,10976,v,draw#v#3,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10977,10977,v,draw#v#3,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,1,,
10978,10978,v,draw#v#6,draw#v#8,merged,0.0,0.0,0.0,1.0,0,1,,
10979,10979,v,draw#v#6,draw#v#18,merged,0.0,0.0,0.0,1.0,0,1,2.0,2.0
10980,10980,v,draw#v#6,draw#v#19,merged,0.0,0.0,1.0,1.0,0,1,,
10981,10981,v,draw#v#6,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,1,,
10982,10982,v,draw#v#6,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,1,,
10983,10983,v,draw#v#8,draw#v#18,merged,0.0,0.0,0.0,1.0,0,1,,
10984,10984,v,draw#v#8,draw#v#19,merged,0.0,0.0,0.0,1.0,0,0,4.0,4.0
10985,10985,v,draw#v#8,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,1,,
10986,10986,v,draw#v#8,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,1,,
10987,10987,v,draw#v#18,draw#v#19,merged,0.0,0.0,0.0,1.0,0,0,,
10988,10988,v,draw#v#18,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10989,10989,v,draw#v#18,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,1,,
10990,10990,v,draw#v#19,draw#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
10991,10991,v,draw#v#19,draw#v#34,not-merged,0.0,0.0,0.0,1.0,0,0,,
10992,10992,v,draw#v#23,draw#v#34,merged,0.0,0.0,0.0,1.0,0,1,,
10993,10993,n,chapter#n#1,chapter#n#3,not-merged,0.0,0.0,0.0,1.0,,,5.5,7.5
10994,10994,n,chapter#n#1,chapter#n#4,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
10995,10995,n,chapter#n#1,chapter#n#2,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
10996,10996,n,chapter#n#1,chapter#n#5,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
10997,10997,n,chapter#n#3,chapter#n#4,not-merged,0.0,0.0,0.0,1.0,,,2.5,6.5
10998,10998,n,chapter#n#3,chapter#n#2,not-merged,0.0,0.0,0.0,1.0,,,4.5,6.5
10999,10999,n,chapter#n#3,chapter#n#5,not-merged,0.0,0.0,0.0,1.0,,,4.5,6.5
11000,11000,n,chapter#n#4,chapter#n#2,not-merged,0.0,0.0,0.0,1.0,,,4.0,6.0
11001,11001,n,chapter#n#4,chapter#n#5,not-merged,0.0,0.0,0.0,1.0,,,4.0,6.0
11002,11002,n,chapter#n#2,chapter#n#5,merged,0.0,0.0,0.0,1.0,,,4.0,6.0
11003,11003,n,fight#n#1,fight#n#4,not-merged,0.0,0.0,1.0,1.0,,,1.0,7.0
11004,11004,n,fight#n#1,fight#n#2,not-merged,0.0,0.0,1.0,1.0,,,3.0,8.0
11005,11005,n,fight#n#1,fight#n#3,not-merged,0.0,0.0,1.0,1.0,,,3.5,8.5
11006,11006,n,fight#n#1,fight#n#5,not-merged,0.0,0.0,1.0,1.0,,,4.5,6.5
11007,11007,n,fight#n#4,fight#n#2,not-merged,0.0,0.0,1.0,1.0,,,3.0,8.0
11008,11008,n,fight#n#4,fight#n#3,not-merged,0.0,0.0,1.0,1.0,,,3.5,8.5
11009,11009,n,fight#n#4,fight#n#5,not-merged,0.0,0.0,1.0,1.0,,,4.5,6.5
11010,11010,n,fight#n#2,fight#n#3,not-merged,0.0,0.0,1.0,1.0,,,4.5,9.5
11011,11011,n,fight#n#2,fight#n#5,not-merged,0.0,0.0,1.0,1.0,,,5.5,7.5
11012,11012,n,fight#n#3,fight#n#5,not-merged,0.0,0.0,1.0,1.0,,,6.0,8.0
11013,11013,v,arrest#v#,arrest#v#1,not-merged,,,,,,,,
11014,11014,v,arrest#v#,arrest#v#3,not-merged,,,,,,,,
11015,11015,v,arrest#v#,arrest#v#2,not-merged,,,,,,,,
11016,11016,v,arrest#v#,arrest#v#4,not-merged,,,,,,,,
11017,11017,v,arrest#v#1,arrest#v#3,merged,0.0,0.0,0.0,1.0,0,1,,
11018,11018,v,arrest#v#1,arrest#v#2,not-merged,0.0,0.0,0.0,1.0,0,1,,
11019,11019,v,arrest#v#1,arrest#v#4,not-merged,0.0,0.0,0.0,1.0,0,1,,
11020,11020,v,arrest#v#3,arrest#v#2,not-merged,0.0,0.0,0.0,1.0,0,1,,
11021,11021,v,arrest#v#3,arrest#v#4,not-merged,0.0,0.0,0.0,1.0,0,1,,
11022,11022,v,arrest#v#2,arrest#v#4,merged,0.0,0.0,0.0,1.0,0,1,,
11023,11023,v,justify#v#2,justify#v#4,not-merged,0.0,0.0,1.0,1.0,0,0,,
11024,11024,v,justify#v#2,justify#v#5,not-merged,0.0,0.0,0.0,1.0,0,1,,
11025,11025,v,justify#v#2,justify#v#1,not-merged,0.0,0.0,1.0,1.0,0,1,0.5,1.5
11026,11026,v,justify#v#2,justify#v#3,not-merged,0.0,0.0,1.0,1.0,0,1,,
11027,11027,v,justify#v#4,justify#v#5,not-merged,0.0,0.0,0.0,1.0,0,0,,
11028,11028,v,justify#v#4,justify#v#1,not-merged,0.0,0.0,1.0,1.0,0,0,,
11029,11029,v,justify#v#4,justify#v#3,not-merged,0.0,0.0,1.0,1.0,0,0,,
11030,11030,v,justify#v#5,justify#v#1,not-merged,0.0,0.0,0.0,1.0,0,0,,
11031,11031,v,justify#v#5,justify#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
11032,11032,v,justify#v#1,justify#v#3,merged,0.0,0.0,1.0,1.0,0,0,,
11033,11033,v,draft#v#2,draft#v#1,not-merged,0.0,0.0,1.0,1.0,0,0,,
11034,11034,v,draft#v#2,draft#v#3,not-merged,0.0,0.0,1.0,1.0,0,0,,
11035,11035,v,draft#v#1,draft#v#3,merged,0.0,0.0,1.0,1.0,0,1,2.0,2.0
11036,11036,v,analyze#v#4,analyze#v#1,not-merged,0.0,0.0,1.0,2.0,0,1,,
11037,11037,v,analyze#v#4,analyze#v#2,not-merged,0.0,0.0,1.0,2.0,0,1,,
11038,11038,v,analyze#v#4,analyze#v#3,not-merged,0.0,0.0,1.0,2.0,0,1,,
11039,11039,v,analyze#v#1,analyze#v#2,merged,0.0,0.0,1.0,2.0,0,1,,
11040,11040,v,analyze#v#1,analyze#v#3,merged,0.0,0.0,1.0,2.0,0,1,,
11041,11041,v,analyze#v#2,analyze#v#3,merged,0.0,0.0,1.0,2.0,0,1,,
11042,11042,v,discuss#v#1,discuss#v#2,merged,0.0,0.0,1.0,1.0,0,1,1.5,5.5
11043,11043,v,fund#v#1,fund#v#3,merged,0.0,0.0,0.0,1.0,0,1,1.5,2.5
11044,11044,v,fund#v#1,fund#v#4,merged,0.0,0.0,0.0,1.0,0,1,1.5,3.5
11045,11045,v,fund#v#1,fund#v#6,merged,0.0,0.0,0.0,1.0,0,1,1.5,2.5
11046,11046,v,fund#v#1,fund#v#2,not-merged,0.0,0.0,0.0,1.0,0,1,,
11047,11047,v,fund#v#1,fund#v#5,not-merged,0.0,0.0,0.0,1.0,0,1,,
11048,11048,v,fund#v#3,fund#v#4,merged,0.0,0.0,1.0,1.0,0,1,2.0,3.0
11049,11049,v,fund#v#3,fund#v#6,merged,0.0,0.0,1.0,1.0,0,1,1.0,2.0
11050,11050,v,fund#v#3,fund#v#2,not-merged,0.0,0.0,1.0,1.0,0,1,,
11051,11051,v,fund#v#3,fund#v#5,not-merged,0.0,0.0,0.0,1.0,0,1,,
11052,11052,v,fund#v#4,fund#v#6,merged,0.0,0.0,1.0,1.0,0,1,2.0,3.0
11053,11053,v,fund#v#4,fund#v#2,not-merged,0.0,0.0,1.0,1.0,0,1,,
11054,11054,v,fund#v#4,fund#v#5,not-merged,0.0,0.0,0.0,1.0,0,1,,
11055,11055,v,fund#v#6,fund#v#2,not-merged,0.0,0.0,1.0,1.0,0,1,,
11056,11056,v,fund#v#6,fund#v#5,not-merged,0.0,0.0,0.0,1.0,0,1,,
11057,11057,v,fund#v#2,fund#v#5,merged,0.0,0.0,0.0,1.0,0,1,0.0,3.0
11058,11058,v,challenge#v#1,challenge#v#2,not-merged,0.0,0.0,1.0,1.0,0,1,,
11059,11059,v,challenge#v#1,challenge#v#,not-merged,,,,,,,,
11060,11060,v,challenge#v#1,challenge#v#3,not-merged,0.0,0.0,1.0,1.0,0,1,,
11061,11061,v,challenge#v#1,challenge#v#4,not-merged,0.0,0.0,1.0,1.0,0,0,,
11062,11062,v,challenge#v#2,challenge#v#,not-merged,,,,,,,,
11063,11063,v,challenge#v#2,challenge#v#3,not-merged,0.0,0.0,1.0,1.0,0,1,1.5,5.5
11064,11064,v,challenge#v#2,challenge#v#4,not-merged,0.0,0.0,1.0,1.0,0,0,,
11065,11065,v,challenge#v#,challenge#v#3,not-merged,,,,,,,,
11066,11066,v,challenge#v#,challenge#v#4,not-merged,,,,,,,,
11067,11067,v,challenge#v#3,challenge#v#4,not-merged,0.0,0.0,1.0,1.0,0,0,,
11068,11068,v,market#v#2,market#v#1,not-merged,0.0,0.0,1.0,1.0,0,0,,
11069,11069,v,market#v#2,market#v#3,not-merged,0.0,0.0,1.0,1.0,0,1,,
11070,11070,v,market#v#2,market#v#4,not-merged,0.0,0.0,1.0,1.0,0,0,,
11071,11071,v,market#v#1,market#v#3,merged,0.0,0.0,1.0,1.0,0,0,,
11072,11072,v,market#v#1,market#v#4,merged,0.0,0.0,1.0,1.0,0,1,,
11073,11073,v,market#v#3,market#v#4,merged,0.0,0.0,1.0,1.0,0,0,,
11074,11074,v,assert#v#3,assert#v#1,not-merged,0.0,0.0,0.0,1.0,0,0,,
11075,11075,v,assert#v#3,assert#v#2,not-merged,0.0,0.0,0.0,1.0,0,0,,
11076,11076,v,assert#v#3,assert#v#4,not-merged,0.0,0.0,0.0,1.0,0,0,,
11077,11077,v,assert#v#1,assert#v#2,merged,0.0,0.0,1.0,1.0,0,1,,
11078,11078,v,assert#v#1,assert#v#4,merged,0.0,0.0,1.0,1.0,0,1,,
11079,11079,v,assert#v#2,assert#v#4,merged,0.0,0.0,1.0,1.0,0,1,,
11080,11080,n,bill#n#1,bill#n#2,not-merged,0.0,0.0,0.0,1.0,,,1.5,7.5
11081,11081,n,bill#n#1,bill#n#3,not-merged,0.0,0.0,0.0,1.0,,,5.5,8.5
11082,11082,n,bill#n#1,bill#n#7,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
11083,11083,n,bill#n#1,bill#n#9,not-merged,0.0,0.0,0.0,1.0,,,8.0,8.0
11084,11084,n,bill#n#1,bill#n#10,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
11085,11085,n,bill#n#1,bill#n#4,not-merged,0.0,0.0,0.0,1.0,,,7.5,9.5
11086,11086,n,bill#n#1,bill#n#5,not-merged,0.0,0.0,0.0,1.0,,,4.0,7.0
11087,11087,n,bill#n#1,bill#n#6,not-merged,0.0,0.0,0.0,1.0,,,3.5,6.5
11088,11088,n,bill#n#1,bill#n#8,not-merged,0.0,0.0,0.0,1.0,,,2.5,5.5
11089,11089,n,bill#n#2,bill#n#3,not-merged,0.0,0.0,0.0,1.0,,,6.0,9.0
11090,11090,n,bill#n#2,bill#n#7,not-merged,0.0,0.0,0.0,1.0,,,8.0,8.0
11091,11091,n,bill#n#2,bill#n#9,not-merged,0.0,0.0,0.0,1.0,,,8.5,8.5
11092,11092,n,bill#n#2,bill#n#10,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
11093,11093,n,bill#n#2,bill#n#4,not-merged,0.0,0.0,0.0,1.0,,,8.0,10.0
11094,11094,n,bill#n#2,bill#n#5,not-merged,0.0,0.0,0.0,1.0,,,4.5,7.5
11095,11095,n,bill#n#2,bill#n#6,not-merged,0.0,0.0,0.0,1.0,,,4.0,7.0
11096,11096,n,bill#n#2,bill#n#8,not-merged,0.0,0.0,1.0,1.0,,,3.0,6.0
11097,11097,n,bill#n#3,bill#n#7,not-merged,0.0,0.0,0.0,1.0,,,9.0,9.0
11098,11098,n,bill#n#3,bill#n#9,not-merged,0.0,0.0,0.0,1.0,,,9.5,9.5
11099,11099,n,bill#n#3,bill#n#10,not-merged,0.0,0.0,0.0,1.0,,,8.5,8.5
11100,11100,n,bill#n#3,bill#n#4,not-merged,0.0,0.0,0.0,1.0,,,9.0,11.0
11101,11101,n,bill#n#3,bill#n#5,not-merged,0.0,0.0,0.0,1.0,,,5.5,8.5
11102,11102,n,bill#n#3,bill#n#6,not-merged,0.0,0.0,0.0,1.0,,,5.0,8.0
11103,11103,n,bill#n#3,bill#n#8,not-merged,0.0,0.0,0.0,1.0,,,4.0,7.0
11104,11104,n,bill#n#7,bill#n#9,not-merged,0.0,0.0,0.0,1.0,,,7.5,8.5
11105,11105,n,bill#n#7,bill#n#10,not-merged,0.0,0.0,0.0,1.0,,,6.5,7.5
11106,11106,n,bill#n#7,bill#n#4,not-merged,0.0,0.0,0.0,1.0,,,10.0,10.0
11107,11107,n,bill#n#7,bill#n#5,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
11108,11108,n,bill#n#7,bill#n#6,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
11109,11109,n,bill#n#7,bill#n#8,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
11110,11110,n,bill#n#9,bill#n#10,not-merged,0.0,0.0,0.0,1.0,,,4.0,8.0
11111,11111,n,bill#n#9,bill#n#4,not-merged,0.0,0.0,0.0,1.0,,,10.5,10.5
11112,11112,n,bill#n#9,bill#n#5,not-merged,0.0,0.0,0.0,1.0,,,8.0,8.0
11113,11113,n,bill#n#9,bill#n#6,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
11114,11114,n,bill#n#9,bill#n#8,not-merged,0.0,0.0,0.0,1.0,,,6.5,6.5
11115,11115,n,bill#n#10,bill#n#4,not-merged,0.0,0.0,0.0,1.0,,,9.5,9.5
11116,11116,n,bill#n#10,bill#n#5,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
11117,11117,n,bill#n#10,bill#n#6,not-merged,0.0,0.0,0.0,1.0,,,6.5,6.5
11118,11118,n,bill#n#10,bill#n#8,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
11119,11119,n,bill#n#4,bill#n#5,merged,0.0,0.0,0.0,1.0,,,7.5,9.5
11120,11120,n,bill#n#4,bill#n#6,not-merged,0.0,0.0,0.0,1.0,,,7.0,9.0
11121,11121,n,bill#n#4,bill#n#8,not-merged,0.0,0.0,0.0,1.0,,,6.0,8.0
11122,11122,n,bill#n#5,bill#n#6,not-merged,0.0,0.0,0.0,1.0,,,2.5,6.5
11123,11123,n,bill#n#5,bill#n#8,not-merged,0.0,0.0,0.0,1.0,,,2.5,5.5
11124,11124,n,bill#n#6,bill#n#8,merged,0.0,0.0,0.0,1.0,,,2.0,5.0
11125,11125,v,represent#v#1,represent#v#2,merged,0.0,0.0,1.0,2.0,0,1,,
11126,11126,v,represent#v#1,represent#v#5,merged,0.0,0.0,0.0,1.0,0,1,,
11127,11127,v,represent#v#1,represent#v#7,merged,0.0,0.0,0.0,1.0,0,1,,
11128,11128,v,represent#v#1,represent#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
11129,11129,v,represent#v#1,represent#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,,
11130,11130,v,represent#v#1,represent#v#4,not-merged,0.0,0.0,1.0,1.0,0,0,,
11131,11131,v,represent#v#1,represent#v#8,not-merged,0.0,0.0,1.0,1.0,0,0,,
11132,11132,v,represent#v#1,represent#v#9,not-merged,0.0,0.0,1.0,1.0,0,0,,
11133,11133,v,represent#v#1,represent#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
11134,11134,v,represent#v#1,represent#v#15,not-merged,0.0,0.0,0.0,1.0,0,1,,
11135,11135,v,represent#v#1,represent#v#10,not-merged,0.0,0.0,1.0,1.0,0,0,,
11136,11136,v,represent#v#1,represent#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
11137,11137,v,represent#v#1,represent#v#13,not-merged,0.0,0.0,1.0,1.0,0,0,,
11138,11138,v,represent#v#1,represent#v#14,not-merged,0.0,0.0,1.0,1.0,0,0,,
11139,11139,v,represent#v#2,represent#v#5,merged,0.0,0.0,1.0,1.0,0,1,,
11140,11140,v,represent#v#2,represent#v#7,merged,0.0,0.0,0.0,1.0,0,1,,
11141,11141,v,represent#v#2,represent#v#3,not-merged,0.0,0.0,1.0,1.0,0,1,,
11142,11142,v,represent#v#2,represent#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,1.0,5.0
11143,11143,v,represent#v#2,represent#v#4,not-merged,0.0,0.0,1.0,1.0,0,0,,
11144,11144,v,represent#v#2,represent#v#8,not-merged,0.0,0.0,1.0,1.0,0,0,,
11145,11145,v,represent#v#2,represent#v#9,not-merged,0.0,0.0,1.0,1.0,0,0,,
11146,11146,v,represent#v#2,represent#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,4.0,6.0
11147,11147,v,represent#v#2,represent#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
11148,11148,v,represent#v#2,represent#v#10,not-merged,0.0,0.0,1.0,1.0,0,0,,
11149,11149,v,represent#v#2,represent#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
11150,11150,v,represent#v#2,represent#v#13,not-merged,0.0,0.0,1.0,1.0,0,0,2.0,4.0
11151,11151,v,represent#v#2,represent#v#14,not-merged,0.0,0.0,1.0,1.0,0,0,,
11152,11152,v,represent#v#5,represent#v#7,merged,0.0,0.0,0.0,1.0,0,1,,
11153,11153,v,represent#v#5,represent#v#3,not-merged,0.0,0.0,1.0,1.0,0,1,,
11154,11154,v,represent#v#5,represent#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,,
11155,11155,v,represent#v#5,represent#v#4,not-merged,0.0,0.0,1.0,1.0,0,1,,
11156,11156,v,represent#v#5,represent#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
11157,11157,v,represent#v#5,represent#v#9,not-merged,0.0,0.0,0.0,1.0,0,1,,
11158,11158,v,represent#v#5,represent#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
11159,11159,v,represent#v#5,represent#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
11160,11160,v,represent#v#5,represent#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
11161,11161,v,represent#v#5,represent#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
11162,11162,v,represent#v#5,represent#v#13,not-merged,0.0,0.0,0.0,1.0,0,1,,
11163,11163,v,represent#v#5,represent#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,0.5,0.5
11164,11164,v,represent#v#7,represent#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
11165,11165,v,represent#v#7,represent#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,,
11166,11166,v,represent#v#7,represent#v#4,not-merged,0.0,0.0,0.0,1.0,0,1,,
11167,11167,v,represent#v#7,represent#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
11168,11168,v,represent#v#7,represent#v#9,not-merged,0.0,0.0,0.0,1.0,0,1,,
11169,11169,v,represent#v#7,represent#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
11170,11170,v,represent#v#7,represent#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
11171,11171,v,represent#v#7,represent#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
11172,11172,v,represent#v#7,represent#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
11173,11173,v,represent#v#7,represent#v#13,not-merged,0.0,0.0,0.0,1.0,0,1,,
