sense1,sense2,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,merge
call#v#02,call#v#16,1.252762968,0,0.06275700452,6,0,0,0.4355450565,0.2222222222,not-merged
call#v#02,call#v#23,0.8472978604,0,0,12,0,0,0.5081538165,0.1538461538,not-merged
call#v#02,call#v#14,1.029619417,0,0.06687331847,11,0,0,0.603095908,0.1818181818,not-merged
call#v#02,call#v#10,1.540445041,2,0.1323234678,12,0.4369585476,2.932466098,0.3453001846,0.6153846154,not-merged
call#v#02,call#v#21,1.386294361,0,0.05870925851,6,0,0,0.2080490715,0.25,not-merged
call#v#02,call#v#26,0.4418327523,0,0,14,0,0,0.2783987053,0.1052631579,not-merged
call#v#02,call#v#15,1.252762968,0,0.06483549338,6,0,0,0.4885334433,0.2222222222,not-merged
call#v#02,call#v#27,1.029619417,0,0,9,0,2.932466098,0.5077998606,0.4705882353,not-merged
call#v#02,call#v#18,1.029619417,0,0.09546531001,11,0.3589322664,2.932466098,0.6790429543,0.4705882353,not-merged
call#v#02,call#v#25,0.6931471806,0,0,5,0,0,0.6112708938,0.1333333333,not-merged
call#v#02,call#v#20,0.6931471806,0,0.05870925851,7,0,0,0.2581940526,0.1333333333,not-merged
call#v#02,call#v#11,1.134979933,0,0.1007180876,8,0.3360346677,2.512471905,0.3351993505,0.3333333333,not-merged
call#v#28,call#v#07,1.029619417,0,0,12,0,0,0.290240909,0.1818181818,not-merged
call#v#28,call#v#04,0.7672551527,0,0,23,0,0,0.3678936208,0.1428571429,not-merged
call#v#28,call#v#08,0.9343092374,0,0,8,0,0,0.2697484012,0.1666666667,not-merged
call#v#28,call#v#09,0.8472978604,0,0,8,0,0,0.4298647216,0.1538461538,not-merged
call#v#28,call#v#12,1.029619417,0,0,6,0,0,0.2358678212,0.1818181818,not-merged
call#v#28,call#v#16,1.540445041,0,0,5,0,0,0.3316042814,0.2857142857,not-merged
call#v#28,call#v#23,1.252762968,0,0,6,0,3.101308142,0.2599102763,0.3636363636,not-merged
call#v#28,call#v#14,1.252762968,0,0,7,0,0,0.4330427899,0.2222222222,not-merged
call#v#28,call#v#10,1.029619417,0,0,8,0,0,0.2664091413,0.1818181818,not-merged
call#v#28,call#v#21,1.722766598,0,0,4,0,0,0.1509038969,0.3333333333,not-merged
call#v#28,call#v#26,0.5596157879,0,0,7,0,0,0.1989695225,0.1176470588,not-merged
call#v#28,call#v#15,1.540445041,0,0,5,0,0,0.3498026806,0.2857142857,not-merged
call#v#28,call#v#27,0.6931471806,0,0,7,0,0,0.1951455985,0.1333333333,not-merged
call#v#28,call#v#18,0.6931471806,0,0,9,0,0,0.4388398112,0.1333333333,not-merged
call#v#28,call#v#25,0.8472978604,0,0,5,0,0,0.4312708336,0.1538461538,not-merged
call#v#28,call#v#20,0.8472978604,0,0,8,0,0,0.2081206996,0.1538461538,not-merged
call#v#28,call#v#11,1.134979933,0,0,8,0,0,0.2080547425,0.2,not-merged
call#v#07,call#v#04,1.540445041,2,0.17302107,35,0.5988240139,4.313554506,0.4178180256,0.7058823529,merged
call#v#07,call#v#08,1.945910149,4,0.1391128195,11,0.5454837706,4.313554506,0.3385943283,0.8,merged
call#v#07,call#v#09,1.722766598,3,0.1377594965,12,0.5430589685,4.313554506,0.4670266931,0.75,merged
call#v#07,call#v#12,0.7672551527,0,0.05707675499,10,0,0,0.2522358739,0.1428571429,not-merged
call#v#07,call#v#16,1.134979933,0,0.0540508505,8,0,0,0.4067160915,0.2,not-merged
call#v#07,call#v#23,0.7672551527,0,0,6,0,0,0.3015043629,0.1428571429,not-merged
call#v#07,call#v#14,0.9343092374,0,0.05707675499,11,0,0,0.4547332117,0.1666666667,not-merged
call#v#07,call#v#10,0.7672551527,0,0.06254381641,11,0,0,0.3923262044,0.1428571429,not-merged
call#v#07,call#v#21,1.252762968,0,0.05102116627,9,0,0,0.1957051999,0.2222222222,not-merged
call#v#07,call#v#26,1.134979933,0,0,10,0,4.313554506,0.2007332781,0.6,not-merged
call#v#07,call#v#15,1.134979933,0,0.05558560001,10,0,0,0.4107685049,0.2,not-merged
call#v#07,call#v#27,0.4989911661,0,0,10,0,0,0.2271104912,0.1111111111,not-merged
call#v#07,call#v#18,0.4989911661,0,0.05289169029,11,0,0,0.4659047063,0.1111111111,not-merged
call#v#07,call#v#25,1.722766598,3,0,9,0,4.313554506,0.4625359862,0.75,not-merged
call#v#07,call#v#20,1.722766598,3,0.09113610466,9,0.4401651633,4.313554506,0.2559355149,0.75,not-merged
call#v#07,call#v#11,0.8472978604,0,0.05707675499,10,0,0,0.2122882005,0.1538461538,not-merged
call#v#04,call#v#08,1.386294361,0,0.1717005057,21,0.5969820371,4.313554506,0.5331337707,0.6666666667,merged
call#v#04,call#v#09,1.945910149,4,0.2785859222,34,0.7528163465,5.466132209,0.7442939362,0.8421052632,merged
call#v#04,call#v#12,0.5596157879,0,0.0618966938,17,0,0,0.3333125599,0.1176470588,not-merged
call#v#04,call#v#16,0.8472978604,0,0.05835401633,10,0,0,0.5097169472,0.1538461538,not-merged
call#v#04,call#v#23,0.5596157879,0,0,9,0,0,0.3761444432,0.1176470588,not-merged
call#v#04,call#v#14,0.6931471806,0,0.0618966938,17,0,0,0.6559182245,0.1333333333,not-merged
call#v#04,call#v#10,0.5596157879,0,0.0683785211,18,0,0,0.3949175573,0.1176470588,not-merged
call#v#04,call#v#21,0.9343092374,0,0.05483841136,11,0,0,0.3997165852,0.1666666667,not-merged
call#v#04,call#v#26,1.252762968,0,0,33,0,5.466132209,0.3994684185,0.6956521739,not-merged
call#v#04,call#v#15,0.8472978604,0,0.06014691942,8,0,0,0.5470812541,0.1538461538,not-merged
call#v#04,call#v#27,0.3364722366,0,0,18,0,0,0.2858302481,0.09523809524,not-merged
call#v#04,call#v#18,0.3364722366,0,0.05700524279,23,0,0,0.663350247,0.09523809524,not-merged
call#v#04,call#v#25,1.252762968,0,0,9,0,4.313554506,0.6697810525,0.6315789474,not-merged
call#v#04,call#v#20,1.252762968,0,0.1040768537,12,0.4730969529,4.313554506,0.2799907886,0.6315789474,not-merged
call#v#04,call#v#11,0.6241543091,0,0.0618966938,22,0,0,0.371750386,0.125,not-merged
call#v#08,call#v#09,1.540445041,2,0.1369210397,21,0.5415436492,4.313554506,0.6148555644,0.7058823529,merged
call#v#08,call#v#12,0.6931471806,0,0.05693230848,7,0,0,0.2724221066,0.1333333333,not-merged
call#v#08,call#v#16,1.029619417,0,0.05392129619,6,0,0,0.3909502236,0.1818181818,not-merged
call#v#08,call#v#23,0.6931471806,0,0,10,0,0,0.2889230272,0.1333333333,not-merged
call#v#08,call#v#14,0.8472978604,0,0.05693230848,5,0,0,0.4392335421,0.1538461538,not-merged
call#v#08,call#v#10,0.6931471806,0,0.06237041525,6,0,0,0.2807340158,0.1333333333,not-merged
call#v#08,call#v#21,1.134979933,0,0.05090571309,8,0,0,0.6348162092,0.2,not-merged
call#v#08,call#v#26,1.029619417,0,0,6,0,4.313554506,0.2221641898,0.5714285714,not-merged
call#v#08,call#v#15,1.029619417,0,0.05544859331,5,0,0,0.3895426942,0.1818181818,not-merged
call#v#08,call#v#27,0.4418327523,0,0,6,0,0,0.2174748981,0.1052631579,not-merged
call#v#08,call#v#18,0.4418327523,0,0.0527676268,9,0,0,0.4639264397,0.1052631579,not-merged
call#v#08,call#v#25,1.540445041,2,0,9,0,4.313554506,0.4583848626,0.7058823529,not-merged
call#v#08,call#v#20,1.540445041,2,0.09076838736,7,0.4391691362,4.313554506,0.2336079137,0.7058823529,not-merged
call#v#08,call#v#11,0.7672551527,0,0.05693230848,6,0,0,0.2040770371,0.1428571429,not-merged
call#v#09,call#v#12,0.6241543091,0,0.05670433318,8,0,0,0.4178269776,0.125,not-merged
call#v#09,call#v#16,0.9343092374,0,0.05371675403,6,0,0,0.6004519264,0.1666666667,not-merged
call#v#09,call#v#23,0.6241543091,0,0,5,0,0,0.4499724647,0.125,not-merged
call#v#09,call#v#14,0.7672551527,0,0.05670433318,4,0,0,0.8407256596,0.1428571429,not-merged
call#v#09,call#v#10,0.6241543091,0,0.06209691269,7,0,0,0.4575206707,0.125,not-merged
call#v#09,call#v#21,1.029619417,0,0.05072337081,8,0,0,0.2418070929,0.1818181818,not-merged
call#v#09,call#v#26,1.386294361,0,0,13,0,5.466132209,0.4685903377,0.7272727273,not-merged
call#v#09,call#v#15,0.9343092374,0,0.05523232315,5,0,0,0.6637463761,0.1666666667,not-merged
call#v#09,call#v#27,0.387765531,0,0,4,0,0,0.3138132935,0.1,not-merged
call#v#09,call#v#18,0.387765531,0,0.05257172764,11,0,0,0.8343120152,0.1,not-merged
call#v#09,call#v#25,1.386294361,0,0,5,0,4.313554506,0.8408359061,0.6666666667,not-merged
call#v#09,call#v#20,1.386294361,0,0.09019028184,5,0.4375960495,4.313554506,0.3225934541,0.6666666667,not-merged
call#v#09,call#v#11,0.6931471806,0,0.05670433318,6,0,0,0.3762773189,0.1333333333,not-merged
call#v#12,call#v#16,1.134979933,0,0.0493819934,4,0,0,0.5797543458,0.2,merged
call#v#12,call#v#23,0.7672551527,0,0,3,0,0,0.4839716661,0.1428571429,not-merged
call#v#12,call#v#14,0.9343092374,0,0.05189557115,6,0,0,0.6137211227,0.1666666667,not-merged
call#v#12,call#v#10,1.386294361,0,0.08422429642,7,0.3306424212,2.932466098,0.2564216246,0.5714285714,not-merged
call#v#12,call#v#21,1.252762968,0,0.04684080191,3,0,0,0.1591288114,0.2222222222,not-merged
call#v#12,call#v#26,0.387765531,0,0,9,0,0,0.1719470175,0.1,not-merged
call#v#12,call#v#15,1.134979933,0,0.05065991964,4,0,0,0.5587421923,0.2,not-merged
call#v#12,call#v#27,0.9343092374,0,0,6,0,2.932466098,0.1836581216,0.4444444444,not-merged
call#v#12,call#v#18,0.9343092374,0,0.06760946145,7,0.2839368673,2.932466098,0.4296751382,0.4444444444,not-merged
call#v#12,call#v#25,0.6241543091,0,0,5,0,0,0.4310618712,0.125,not-merged
call#v#12,call#v#20,0.6241543091,0,0.04684080191,5,0,0,0.2061588782,0.125,not-merged
call#v#12,call#v#11,1.029619417,0,0.07020241961,6,0.260772329,2.512471905,0.2206089085,0.3076923077,not-merged
call#v#16,call#v#23,1.134979933,0,0,8,0,0,0.3501573075,0.2,not-merged
call#v#16,call#v#14,1.386294361,0,0.0493819934,5,0,0,0.7107358867,0.25,not-merged
call#v#16,call#v#10,1.134979933,0,0.05342217094,6,0,0,0.4186391195,0.2,not-merged
call#v#16,call#v#21,1.945910149,0,0.04478332909,3,0,0,0.2266443231,0.4,not-merged
call#v#16,call#v#26,0.6241543091,0,0,4,0,0,0.3020376845,0.125,not-merged
call#v#16,call#v#15,2.233592222,5,0.1096616785,55,0.5599023265,5.800672078,0.8215876372,0.6666666667,not-merged
call#v#16,call#v#27,0.7672551527,0,0,5,0,0,0.2577691567,0.1428571429,not-merged
call#v#16,call#v#18,0.7672551527,0,0.04621800236,4,0,0,0.5937183061,0.1428571429,not-merged
call#v#16,call#v#25,0.9343092374,0,0,3,0,0,0.6643465465,0.1666666667,not-merged
call#v#16,call#v#20,0.9343092374,0,0.04478332909,4,0,0,0.2587478211,0.1666666667,not-merged
call#v#16,call#v#11,1.252762968,0,0.0493819934,4,0,0,0.2645235966,0.2222222222,not-merged
call#v#23,call#v#14,0.9343092374,0,0,7,0,0,0.4810686553,0.1666666667,not-merged
call#v#23,call#v#10,0.7672551527,0,0,8,0,0,0.2739273788,0.1428571429,not-merged
call#v#23,call#v#21,1.252762968,0,0,4,0,0,0.1882160788,0.2222222222,not-merged
call#v#23,call#v#26,0.387765531,0,0,6,0,0,0.186280396,0.1,not-merged
call#v#23,call#v#15,1.134979933,0,0,3,0,0,0.3847128852,0.2,not-merged
call#v#23,call#v#27,0.4989911661,0,0,6,0,0,0.1995057657,0.1111111111,not-merged
call#v#23,call#v#18,0.4989911661,0,0,4,0,0,0.482054738,0.1111111111,not-merged
call#v#23,call#v#25,0.6241543091,0,0,5,0,0,0.4839365772,0.125,not-merged
call#v#23,call#v#20,0.6241543091,0,0,6,0,0,0.2160216026,0.125,not-merged
call#v#23,call#v#11,0.8472978604,0,0,7,0,0,0.2708995667,0.1538461538,not-merged
call#v#14,call#v#10,0.9343092374,0,0.05637617113,9,0,0,0.4592711617,0.1666666667,merged
call#v#14,call#v#21,1.540445041,0,0.04684080191,4,0,0,0.238411517,0.2857142857,merged
call#v#14,call#v#26,0.4989911661,0,0,12,0,0,0.3525487036,0.1111111111,not-merged
call#v#14,call#v#15,1.386294361,0,0.05065991964,3,0,0,0.770405114,0.25,not-merged
call#v#14,call#v#27,0.6241543091,0,0,10,0,0,0.3076637704,0.125,not-merged
call#v#14,call#v#18,0.6241543091,0,0.04841264277,6,0,0,0.865781692,0.125,not-merged
call#v#14,call#v#25,0.7672551527,0,0,8,0,0,0.8658529829,0.1428571429,not-merged
call#v#14,call#v#20,0.7672551527,0,0.04684080191,9,0,0,0.3167290598,0.1428571429,not-merged
call#v#14,call#v#11,1.029619417,0,0.05189557115,9,0,0,0.3926160055,0.1818181818,not-merged
call#v#10,call#v#21,1.252762968,0,0.05046062412,5,0,0,0.1954037063,0.2222222222,merged
call#v#10,call#v#26,0.387765531,0,0,9,0,0,0.2340369718,0.1,not-merged
call#v#10,call#v#15,1.134979933,0,0.05492093095,5,0,0,0.4492711857,0.2,not-merged
call#v#10,call#v#27,0.9343092374,0,0,9,0,2.932466098,0.2335039935,0.4444444444,not-merged
call#v#10,call#v#18,0.9343092374,0,0.07541846191,8,0.3066745854,2.932466098,0.4566015096,0.4444444444,not-merged
call#v#10,call#v#25,0.6241543091,0,0,5,0,0,0.4596646337,0.125,not-merged
call#v#10,call#v#20,0.6241543091,0,0.05046062412,6,0,0,0.270794554,0.125,not-merged
call#v#10,call#v#11,1.029619417,0,0.07865934954,8,0.2832870922,2.512471905,0.2426654366,0.3076923077,not-merged
call#v#21,call#v#26,0.6931471806,0,0,4,0,0,0.1294176054,0.1333333333,not-merged
call#v#21,call#v#15,1.945910149,0,0.04583179896,2,0,0,0.2181198752,0.4,not-merged
call#v#21,call#v#27,0.8472978604,0,0,5,0,0,0.1476917453,0.1538461538,not-merged
call#v#21,call#v#18,0.8472978604,0,0.04398465237,5,0,0,0.2595570004,0.1538461538,not-merged
call#v#21,call#v#25,1.029619417,0,0,4,0,0,0.2532375817,0.1818181818,not-merged
call#v#21,call#v#20,1.029619417,0,0.04268332993,3,0,0,0.1817759255,0.1818181818,not-merged
call#v#21,call#v#11,1.386294361,0,0.04684080191,4,0,0,0.1310823849,0.25,not-merged
call#v#26,call#v#15,0.6241543091,0,0,4,0,0,0.5070931928,0.125,merged
call#v#26,call#v#27,0.1967102942,0,0,11,0,0,0.1567918768,0.08333333333,not-merged
call#v#26,call#v#18,0.1967102942,0,0,6,0,0,0.3505680684,0.08333333333,not-merged
call#v#26,call#v#25,0.9343092374,0,0,7,0,4.313554506,0.3641701069,0.5454545455,not-merged
call#v#26,call#v#20,0.9343092374,0,0,7,0,4.313554506,0.1863178643,0.5454545455,not-merged
call#v#26,call#v#11,0.4418327523,0,0,8,0,0,0.1593918143,0.1052631579,not-merged
call#v#15,call#v#27,0.7672551527,0,0,3,0,0,0.2691618682,0.1428571429,not-merged
call#v#15,call#v#18,0.7672551527,0,0.04733556378,5,0,0,0.6561900251,0.1428571429,not-merged
call#v#15,call#v#25,0.9343092374,0,0,2,0,0,0.6550322247,0.1666666667,not-merged
call#v#15,call#v#20,0.9343092374,0,0.04583179896,4,0,0,0.265354684,0.1666666667,not-merged
call#v#15,call#v#11,1.252762968,0,0.05065991964,4,0,0,0.2959347582,0.2222222222,not-merged
call#v#27,call#v#18,2.233592222,5,0,18,0,8.823803326,0.4970426123,0.9090909091,merged
call#v#27,call#v#25,0.387765531,0,0,8,0,0,0.3328370789,0.1,not-merged
call#v#27,call#v#20,0.387765531,0,0,8,0,0,0.2367279742,0.1,not-merged
call#v#27,call#v#11,0.6931471806,0,0,8,0,2.512471905,0.2064527819,0.2352941176,not-merged
call#v#18,call#v#25,0.387765531,0,0,3,0,0,0.8602585875,0.1,not-merged
call#v#18,call#v#20,0.387765531,0,0.04398465237,4,0,0,0.3256627345,0.1,not-merged
call#v#18,call#v#11,0.6931471806,0,0.06397617984,6,0.2432708096,2.512471905,0.3900685928,0.2352941176,not-merged
call#v#25,call#v#20,1.386294361,0,0,8,0,4.313554506,0.3255803576,0.6666666667,merged
call#v#25,call#v#11,0.6931471806,0,0,7,0,0,0.544721511,0.1333333333,not-merged
call#v#20,call#v#11,0.6931471806,0,0.04684080191,11,0,0,0.1946503159,0.1333333333,not-merged
attack#n#01,attack#n#04,1.691676011,0,0.1257739778,37,0.4205078811,2.884734269,0.6938286672,0.7272727273,merged
attack#n#01,attack#n#05,2.028148247,3,0.1159299465,71,0.4007864721,2.884734269,0.4888077696,0.8,merged
attack#n#01,attack#n#06,1.072636802,0,0.06415394564,44,0,0,0.334182086,0.25,not-merged
attack#n#01,attack#n#02,1.440361582,0,0.1022665204,60,0.2589320482,1.708300624,0.4375494976,0.6,not-merged
attack#n#01,attack#n#08,1.440361582,0,0.07350397741,22,0.2325680025,2.061433,0.558640594,0.6363636364,not-merged
attack#n#04,attack#n#05,1.691676011,0,0.09492378184,15,0.3538631568,2.884734269,0.4948416097,0.7272727273,merged
attack#n#04,attack#n#06,0.9295359586,0,0.05715469737,13,0,0,0.4093696479,0.2222222222,not-merged
attack#n#04,attack#n#02,1.239690887,0,0.08556340002,17,0.2262074375,1.708300624,0.5643715771,0.5454545455,not-merged
attack#n#04,attack#n#08,1.239690887,0,0.06445967548,13,0.209959943,2.061433,0.6282832308,0.5833333333,not-merged
attack#n#05,attack#n#06,1.072636802,0,0.05503122006,20,0,0,0.2184610575,0.25,not-merged
attack#n#05,attack#n#02,1.440361582,0,0.08089064628,31,0.2165287876,1.708300624,0.2941603102,0.6,not-merged
attack#n#05,attack#n#08,1.440361582,0,0.06177146915,11,0.2029811629,2.061433,0.4624584305,0.6363636364,not-merged
attack#n#06,attack#n#02,1.072636802,0,0.05892367063,28,0,0,0.2992301481,0.25,merged
attack#n#06,attack#n#08,0.9295359586,0,0.04650360795,13,0,0,0.352302728,0.2222222222,not-merged
attack#n#02,attack#n#08,1.239690887,0,0.06371629108,14,0.1787750534,1.708300624,0.3859308614,0.5454545455,not-merged
occupation#n#03,occupation#n#01,2.538973871,5,0.08406149616,17,0.3265948633,2.884734269,0.4370638413,0.8888888889,merged
occupation#n#03,occupation#n#04,1.558144618,0,0.04783040702,6,0.1647165296,2.061433,0.2055188012,0.6666666667,not-merged
occupation#n#03,occupation#n#02,1.84582669,2,0.04783040702,3,0.1647165296,2.061433,0.1689967843,0.7368421053,not-merged
occupation#n#01,occupation#n#04,1.558144618,0,0.07384076256,21,0.2333849035,2.061433,0.4884477793,0.6666666667,not-merged
occupation#n#01,occupation#n#02,1.84582669,2,0.07384076256,12,0.2333849035,2.061433,0.3605729406,0.7368421053,not-merged
occupation#n#04,occupation#n#02,1.440361582,0,0.04783040702,18,0.1647165296,2.061433,0.2277893047,0.6363636364,merged
turn_out#v#02,turn_out#v#04,1.722766598,0,0.05466705874,23,0,0,0.8095910534,0.3333333333,merged
turn_out#v#02,turn_out#v#03,1.722766598,0,0.0531259862,6,0,0,0.7034030146,0.3333333333,not-merged
turn_out#v#02,turn_out#v#05,1.722766598,0,0.04894135471,11,0,0,0.6629691203,0.3333333333,not-merged
turn_out#v#02,turn_out#v#10,1.540445041,0,0,6,0,0,0.6783642,0.2857142857,not-merged
turn_out#v#04,turn_out#v#03,1.722766598,0,0.05466705874,9,0,0,0.654341571,0.3333333333,not-merged
turn_out#v#04,turn_out#v#05,1.722766598,0,0.05024623256,14,0,0,0.6346371308,0.3333333333,not-merged
turn_out#v#04,turn_out#v#10,1.540445041,0,0,11,0,0,0.6337492356,0.2857142857,not-merged
turn_out#v#03,turn_out#v#05,1.722766598,0,0.04894135471,6,0,0,0.6483841402,0.3333333333,not-merged
turn_out#v#03,turn_out#v#10,1.540445041,0,0,3,0,0,0.6434173682,0.2857142857,not-merged
turn_out#v#05,turn_out#v#10,1.540445041,0,0,4,0,0,0.6559656037,0.2857142857,not-merged
water#n#01,water#n#04,1.84582669,2,0.09473822094,28,0.3900749419,3.375330903,0.7918166588,0.6153846154,merged
treat#v#08,treat#v#01,1.722766598,3,0,22,0,2.512471905,0.4160798009,0.5,merged
treat#v#08,treat#v#05,1.540445041,0,0,13,0,0,0.3186015308,0.2857142857,not-merged
treat#v#08,treat#v#03,1.722766598,0,0,12,0,0,0.3825995788,0.3333333333,not-merged
treat#v#08,treat#v#07,1.029619417,0,0,7,0,2.512471905,0.3073378966,0.3076923077,not-merged
treat#v#01,treat#v#05,1.540445041,0,0.05829684096,18,0,0,0.4473390233,0.2857142857,not-merged
treat#v#01,treat#v#03,1.722766598,0,0.06842465912,41,0,0,0.7598889699,0.3333333333,not-merged
treat#v#01,treat#v#07,1.252762968,0,0,17,0,2.85495369,0.3187026966,0.4615384615,not-merged
treat#v#05,treat#v#03,1.945910149,0,0.05349838879,19,0,0,0.6227170305,0.4,not-merged
treat#v#05,treat#v#07,0.9343092374,0,0,11,0,0,0.2893439808,0.1666666667,not-merged
treat#v#03,treat#v#07,1.029619417,0,0,14,0,0,0.3326247265,0.1818181818,not-merged
exercise#v#03,exercise#v#04,1.722766598,4,0.05415502966,15,0,0,0.8422144279,0.3333333333,merged
bar#n#02,bar#n#14,1.15267951,0,0,48,0,2.475967349,0.6547676747,0.5217391304,merged
bar#n#02,bar#n#05,1.335001067,0,0.05349928288,34,0.2094392668,2.475967349,0.4545119763,0.5714285714,not-merged
bar#n#02,bar#n#03,1.558144618,0,0.07731855184,84,0.3610740956,3.654535028,0.7141121581,0.6666666667,not-merged
bar#n#02,bar#n#07,0.7472144018,0,0,26,0,0,0.6430804774,0.1904761905,not-merged
bar#n#02,bar#n#08,1.15267951,0,0,30,0,2.367777274,0.3818361945,0.4761904762,not-merged
bar#n#02,bar#n#13,1.072636802,0,0,15,0,1.436189386,0.2561054153,0.4,not-merged
bar#n#14,bar#n#05,2.028148247,3,0,33,0,6.993573278,0.3518930162,0.8,not-merged
bar#n#14,bar#n#03,1.440361582,4,0,51,0,2.475967349,0.5539153296,0.6,not-merged
bar#n#14,bar#n#07,0.8043728157,0,0,24,0,0,0.4449287547,0.2,not-merged
bar#n#14,bar#n#08,1.239690887,0,0,22,0,2.367777274,0.2535624092,0.5,not-merged
bar#n#14,bar#n#13,1.15267951,0,0,14,0,1.436189386,0.1757234367,0.4210526316,not-merged
bar#n#05,bar#n#03,1.691676011,0,0.05996305204,46,0.2289502164,2.475967349,0.5190498117,0.6666666667,merged
bar#n#05,bar#n#07,0.9295359586,0,0,25,0,0,0.4397937459,0.2222222222,not-merged
bar#n#05,bar#n#08,1.440361582,0,0,20,0,2.367777274,0.2562280498,0.5555555556,not-merged
bar#n#05,bar#n#13,1.335001067,0,0,20,0,1.436189386,0.1712191624,0.4705882353,not-merged
bar#n#03,bar#n#07,0.9295359586,0,0,35,0,0,0.7275905078,0.2222222222,not-merged
bar#n#03,bar#n#08,1.440361582,0,0,46,0,2.367777274,0.4190210197,0.5555555556,not-merged
bar#n#03,bar#n#13,1.335001067,0,0,23,0,1.436189386,0.309910269,0.4705882353,not-merged
bar#n#07,bar#n#08,0.9985288301,0,0,22,0,0,0.4027762291,0.2352941176,not-merged
bar#n#07,bar#n#13,0.9985288301,0,0,12,0,0,0.3002156303,0.2352941176,not-merged
bar#n#08,bar#n#13,1.440361582,0,0,15,0,1.436189386,0.1414766622,0.5,not-merged
work#v#02,work#v#01,2.233592222,0,0.07636333117,111,0,0,0.8948712679,0.5,merged
work#v#02,work#v#08,1.945910149,0,0.05885053212,22,0,0,0.656672969,0.4,merged
work#v#02,work#v#12,1.945910149,16,0.06456560544,33,0,0,0.7718522475,0.4,merged
work#v#02,work#v#03,1.945910149,0,0.06705667608,27,0,0,0.8467395886,0.4,not-merged
work#v#02,work#v#16,1.386294361,0,0,8,0,0,0.4121098818,0.25,not-merged
work#v#02,work#v#17,1.722766598,0,0,21,0,0,0.8761372482,0.3333333333,not-merged
work#v#02,work#v#14,1.945910149,0,0,16,0,0,0.7664578469,0.4,not-merged
work#v#02,work#v#05,1.722766598,0,0.0680753049,29,0,0,0.6695008307,0.3333333333,not-merged
work#v#02,work#v#09,1.722766598,0,0.05787076598,20,0,0,0.6888480787,0.3333333333,not-merged
work#v#02,work#v#21,1.945910149,0,0,15,0,0,0.6476746473,0.4,not-merged
work#v#02,work#v#18,1.722766598,0,0,7,0,0,0.4844174601,0.3333333333,not-merged
work#v#02,work#v#19,1.722766598,0,0,9,0,0,0.8769401343,0.3333333333,not-merged
work#v#02,work#v#10,1.945910149,0,0.05787076598,9,0,0,0.6232760579,0.4,not-merged
work#v#02,work#v#27,1.540445041,0,0,19,0,0,0.8427863425,0.2857142857,not-merged
work#v#01,work#v#08,2.63905733,16,0.256613615,305,0.7674715816,6.430971355,0.7523414104,0.8,merged
work#v#01,work#v#12,1.945910149,0,0.06555324618,55,0,0,0.75535081,0.4,merged
work#v#01,work#v#03,1.945910149,0,0.06812262642,20,0,0,0.8212548645,0.4,not-merged
work#v#01,work#v#16,1.386294361,0,0,15,0,0,0.4078575897,0.25,not-merged
work#v#01,work#v#17,1.722766598,0,0,20,0,0,0.849314652,0.3333333333,not-merged
work#v#01,work#v#14,1.945910149,0,0,27,0,0,0.7576285138,0.4,not-merged
work#v#01,work#v#05,1.722766598,0,0.06917415133,45,0,0,0.6642914715,0.3333333333,not-merged
work#v#01,work#v#09,1.722766598,0,0.05866295114,22,0,0,0.6488243468,0.3333333333,not-merged
work#v#01,work#v#21,1.945910149,0,0,22,0,0,0.6149601198,0.4,not-merged
work#v#01,work#v#18,1.722766598,0,0,9,0,0,0.5034746378,0.3333333333,not-merged
work#v#01,work#v#19,1.722766598,0,0,16,0,0,0.858306479,0.3333333333,not-merged
work#v#01,work#v#10,1.945910149,0,0.05866295114,14,0,0,0.6036049499,0.4,not-merged
work#v#01,work#v#27,1.540445041,0,0,21,0,0,0.8206351362,0.2857142857,not-merged
work#v#08,work#v#12,1.722766598,0,0.05221472939,20,0,0,0.6005327223,0.3333333333,merged
work#v#08,work#v#03,1.722766598,0,0.05383197561,17,0,0,0.6185907867,0.3333333333,not-merged
work#v#08,work#v#16,1.252762968,0,0,11,0,0,0.450604177,0.2222222222,not-merged
work#v#08,work#v#17,1.540445041,0,0,13,0,0,0.6349528567,0.2857142857,not-merged
work#v#08,work#v#14,1.722766598,0,0,20,0,0,0.5519904508,0.3333333333,not-merged
work#v#08,work#v#05,1.540445041,0,0.05448648129,18,0,0,0.4998988019,0.2857142857,not-merged
work#v#08,work#v#09,1.540445041,0,0.04774763993,15,0,0,0.5755398219,0.2857142857,not-merged
work#v#08,work#v#21,1.722766598,0,0,15,0,0,0.5760243274,0.3333333333,not-merged
work#v#08,work#v#18,1.540445041,0,0,6,0,0,0.5868347419,0.2857142857,not-merged
work#v#08,work#v#19,1.540445041,0,0,4,0,0,0.6338948972,0.2857142857,not-merged
work#v#08,work#v#10,1.722766598,0,0.04774763993,7,0,0,0.5766737427,0.3333333333,not-merged
work#v#08,work#v#27,1.386294361,0,0,17,0,0,0.6404507594,0.25,not-merged
work#v#12,work#v#03,1.722766598,0,0.05857461312,11,0,0,0.7666191335,0.3333333333,not-merged
work#v#12,work#v#05,1.540445041,0,0.05935035474,33,0,0,0.6771523831,0.2857142857,not-merged
work#v#12,work#v#09,1.540445041,0,0.05144200659,15,0,0,0.59034664,0.2857142857,not-merged
