Unnamed: 0,Pos,Sense1,Sense2,Merge,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max,topic_similarity,wn_domain_feature,wn_oed_feature
12271,v,pass#v#7,pass#v#25,not-merged,1.38629436111989,0.0,0.0637864733028372,14.0,0.0,0.0,0.4520133649193061,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
12272,v,pass#v#3,pass#v#9,merged,1.13497993283898,0.0,0.05429555223736799,3.0,0.0,0.0,0.62225315580106,0.2,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12273,v,pass#v#3,pass#v#14,merged,1.13497993283898,0.0,0.0528302750099151,6.0,0.0,0.0,0.567963631162863,0.2,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12274,v,pass#v#3,pass#v#16,merged,1.02961941718116,0.0,0.049932210069763,6.0,0.0,0.0,0.483251706412933,0.181818181818182,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12275,v,pass#v#3,pass#v#24,merged,0.8472978603872041,0.0,0.0661616420612629,7.0,0.0,0.0,0.597476731234918,0.153846153846154,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12276,v,pass#v#3,pass#v#4,not-merged,1.02961941718116,0.0,0.0602657759967055,3.0,0.0,0.0,0.547236873295919,0.181818181818182,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12277,v,pass#v#3,pass#v#8,not-merged,1.25276296849537,0.0,0.0743070604749493,8.0,0.0,0.0,0.639968619174478,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12278,v,pass#v#3,pass#v#10,not-merged,1.25276296849537,0.0,0.0657597467302628,7.0,0.0,0.0,0.6457975084751539,0.222222222222222,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12279,v,pass#v#3,pass#v#17,not-merged,1.13497993283898,0.0,0.049932210069763,6.0,0.0,0.0,0.4632473925791679,0.2,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12280,v,pass#v#3,pass#v#5,not-merged,1.13497993283898,0.0,0.0660641455502458,10.0,0.0,0.0,0.535147204840656,0.2,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,0.0
12281,v,pass#v#3,pass#v#18,not-merged,1.13497993283898,0.0,0.049932210069763,4.0,0.0,0.0,0.352766748349495,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12282,v,pass#v#3,pass#v#21,not-merged,0.9343092373768328,0.0,0.0,1.0,0.0,0.0,0.21535665504195806,0.166666666666667,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12283,v,pass#v#3,pass#v#22,not-merged,1.02961941718116,0.0,0.0,6.0,0.0,0.0,0.592493788069459,0.181818181818182,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12284,v,pass#v#3,pass#v#23,not-merged,1.25276296849537,0.0,0.0583540163331416,4.0,0.0,0.0,0.614814504949209,0.222222222222222,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12285,v,pass#v#3,pass#v#19,not-merged,1.02961941718116,0.0,0.0548384113596829,5.0,0.0,0.0,0.4343529596503939,0.181818181818182,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,0.0
12286,v,pass#v#3,pass#v#25,not-merged,1.02961941718116,0.0,0.06704585568923599,8.0,0.0,0.0,0.5853246048477779,0.181818181818182,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12287,v,pass#v#9,pass#v#14,merged,2.23359222150709,5.0,0.114599977525112,55.0,0.578866849617258,5.997147382326809,0.721527705601181,0.666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
12288,v,pass#v#9,pass#v#16,merged,1.54044504094715,0.0,0.0458317989600685,5.0,0.0,0.0,0.601523332892705,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12289,v,pass#v#9,pass#v#24,merged,1.25276296849537,0.0,0.0591496969528062,9.0,0.0,0.0,0.666670929308183,0.222222222222222,0.0,0.0,0.0,2.0,0.0,0.0,,,,1.0,1.0
12290,v,pass#v#9,pass#v#4,not-merged,1.54044504094715,0.0,0.0543923892673284,3.0,0.0,0.0,0.476195465245548,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12291,v,pass#v#9,pass#v#8,not-merged,1.94591014905531,0.0,0.0655762179484039,9.0,0.0,0.0,0.866394092036328,0.4,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12292,v,pass#v#9,pass#v#10,not-merged,1.94591014905531,0.0,0.0588282678923071,7.0,0.0,0.0,0.71248112391709,0.4,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12293,v,pass#v#9,pass#v#17,not-merged,1.7227665977411002,0.0,0.0458317989600685,7.0,0.0,0.0,0.6471483791272579,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12294,v,pass#v#9,pass#v#5,not-merged,1.7227665977411002,0.0,0.0590717589265608,11.0,0.0,0.0,0.764047228487216,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12295,v,pass#v#9,pass#v#18,not-merged,1.7227665977411002,0.0,0.0458317989600685,6.0,0.0,0.0,0.4946174276183989,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12296,v,pass#v#9,pass#v#21,not-merged,1.38629436111989,0.0,0.0,1.0,0.0,0.0,0.300531683627833,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12297,v,pass#v#9,pass#v#22,not-merged,1.54044504094715,0.0,0.0,7.0,0.0,0.0,0.8705901430563371,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12298,v,pass#v#9,pass#v#23,not-merged,1.94591014905531,0.0,0.0528302750099151,9.0,0.0,0.0,0.9170606825380808,0.4,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12299,v,pass#v#9,pass#v#19,not-merged,1.54044504094715,0.0,0.049932210069763,8.0,0.0,0.0,0.6493483854693929,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12300,v,pass#v#9,pass#v#25,not-merged,1.54044504094715,0.0,0.0598554211455649,12.0,0.0,0.0,0.858830709162642,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12301,v,pass#v#14,pass#v#16,merged,1.54044504094715,16.0,0.0447833290935985,8.0,0.0,0.0,0.46478850760941,0.28571428571428603,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0
12302,v,pass#v#14,pass#v#24,merged,1.25276296849537,0.0,0.0574148955022118,7.0,0.0,0.0,0.615226571329755,0.222222222222222,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12303,v,pass#v#14,pass#v#4,not-merged,1.54044504094715,0.0,0.0529219514607279,1.0,0.0,0.0,0.38856774914195,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12304,v,pass#v#14,pass#v#8,not-merged,1.94591014905531,0.0,0.06345074413227901,8.0,0.0,0.0,0.63856170780014,0.4,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12305,v,pass#v#14,pass#v#10,not-merged,1.94591014905531,0.0,0.0571119960616096,8.0,0.0,0.0,0.6132071146873721,0.4,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12306,v,pass#v#14,pass#v#17,not-merged,1.7227665977411002,0.0,0.0447833290935985,12.0,0.0,0.0,0.6262882237117429,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12307,v,pass#v#14,pass#v#5,not-merged,1.7227665977411002,0.0,0.0573414592852034,11.0,0.0,0.0,0.5658476209118221,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12308,v,pass#v#14,pass#v#18,not-merged,1.7227665977411002,0.0,0.0447833290935985,7.0,0.0,0.0,0.374772288425128,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12309,v,pass#v#14,pass#v#21,not-merged,1.38629436111989,0.0,0.0,4.0,0.0,0.0,0.225610832612981,0.25,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0
12310,v,pass#v#14,pass#v#22,not-merged,1.54044504094715,0.0,0.0,3.0,0.0,0.0,0.630103551460776,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12311,v,pass#v#14,pass#v#23,not-merged,1.94591014905531,0.0,0.0514420065850177,15.0,0.0,0.0,0.684938618606904,0.4,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12312,v,pass#v#14,pass#v#19,not-merged,1.54044504094715,0.0,0.0486902839246359,8.0,0.0,0.0,0.494568423334313,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12313,v,pass#v#14,pass#v#25,not-merged,1.54044504094715,0.0,0.0580795977841006,16.0,0.0,0.0,0.6268324089042651,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0
12314,v,pass#v#16,pass#v#24,merged,1.13497993283898,0.0,0.0540082338137596,6.0,0.0,0.0,0.509978333898239,0.2,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
12315,v,pass#v#16,pass#v#4,not-merged,1.38629436111989,0.0,0.0500140965656908,1.0,0.0,0.0,0.29906293028921993,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12316,v,pass#v#16,pass#v#8,not-merged,1.7227665977411002,0.0,0.0593159609345008,6.0,0.0,0.0,0.590220260954477,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12317,v,pass#v#16,pass#v#10,not-merged,1.7227665977411002,0.0,0.0537401286181838,6.0,0.0,0.0,0.5235814902713061,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12318,v,pass#v#16,pass#v#17,not-merged,1.54044504094715,0.0,0.042683329933691005,7.0,0.0,0.0,0.41594368590986497,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12319,v,pass#v#16,pass#v#5,not-merged,1.54044504094715,0.0,0.0539432486751422,11.0,0.0,0.0,0.512834846263878,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12320,v,pass#v#16,pass#v#18,not-merged,1.54044504094715,0.0,0.042683329933691005,5.0,0.0,0.0,0.319633620624434,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12321,v,pass#v#16,pass#v#21,not-merged,1.25276296849537,0.0,0.0,2.0,0.0,0.0,0.20467231364094,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
12322,v,pass#v#16,pass#v#22,not-merged,1.38629436111989,0.0,0.0,3.0,0.0,0.0,0.5858651347855551,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12323,v,pass#v#16,pass#v#23,not-merged,1.7227665977411002,0.0,0.0486902839246359,5.0,0.0,0.0,0.601153870306878,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12324,v,pass#v#16,pass#v#19,not-merged,1.38629436111989,0.0,0.0462180023621483,5.0,0.0,0.0,0.4208653294131239,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12325,v,pass#v#16,pass#v#25,not-merged,1.38629436111989,0.0,0.054595993423919985,10.0,0.0,0.0,0.578185531358015,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
12326,v,pass#v#24,pass#v#4,not-merged,1.13497993283898,0.0,0.0663054870760156,2.0,0.0,0.0,0.334559479743328,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12327,v,pass#v#24,pass#v#8,not-merged,1.38629436111989,0.0,0.0837085298831125,13.0,0.0,0.0,0.62458391612002,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12328,v,pass#v#24,pass#v#10,not-merged,1.38629436111989,0.0,0.0730171443322373,13.0,0.0,0.0,0.5427646385191179,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12329,v,pass#v#24,pass#v#17,not-merged,1.25276296849537,0.0,0.0540082338137596,13.0,0.0,0.0,0.512428310734428,0.222222222222222,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12330,v,pass#v#24,pass#v#5,not-merged,1.25276296849537,0.0,0.0733926308171275,29.0,0.0,0.0,0.662299106682677,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12331,v,pass#v#24,pass#v#18,not-merged,1.25276296849537,0.0,0.0540082338137596,8.0,0.0,0.0,0.368128145451127,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12332,v,pass#v#24,pass#v#21,not-merged,1.02961941718116,0.0,0.0,3.0,0.0,0.0,0.223823928829133,0.181818181818182,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,1.0
12333,v,pass#v#24,pass#v#22,not-merged,1.13497993283898,0.0,0.0,10.0,0.0,0.0,0.6360030673638729,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12334,v,pass#v#24,pass#v#23,not-merged,1.38629436111989,0.0,0.063998674873814,10.0,0.0,0.0,0.646757262591448,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12335,v,pass#v#24,pass#v#19,not-merged,1.13497993283898,0.0,0.0597945370761619,8.0,0.0,0.0,0.4581938721436121,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12336,v,pass#v#24,pass#v#25,not-merged,1.13497993283898,0.0,0.074606223725367,15.0,0.0,0.0,0.663034930319162,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12337,v,pass#v#4,pass#v#8,merged,1.7227665977411002,0.0,0.0744885529774899,11.0,0.0,0.0,0.520875645097536,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12338,v,pass#v#4,pass#v#10,merged,1.7227665977411002,0.0,0.0659018476184617,11.0,0.0,0.0,0.5803191527677299,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12339,v,pass#v#4,pass#v#17,merged,1.54044504094715,0.0,0.0500140965656908,1.0,0.0,0.0,0.393910227836565,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12340,v,pass#v#4,pass#v#5,not-merged,1.54044504094715,0.0,0.0662075664747261,5.0,0.0,0.0,0.395993123693254,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12341,v,pass#v#4,pass#v#18,not-merged,1.54044504094715,0.0,0.0500140965656908,2.0,0.0,0.0,0.247739081583563,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12342,v,pass#v#4,pass#v#21,not-merged,1.25276296849537,0.0,0.0,2.0,0.0,0.0,0.20753354266666896,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12343,v,pass#v#4,pass#v#22,not-merged,1.38629436111989,0.0,0.0,3.0,0.0,0.0,0.427732122593998,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12344,v,pass#v#4,pass#v#23,not-merged,1.7227665977411002,0.0,0.05846588600342099,8.0,0.0,0.0,0.512173383177424,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12345,v,pass#v#4,pass#v#19,not-merged,1.38629436111989,0.0,0.0549371962281769,4.0,0.0,0.0,0.408804159681717,0.25,0.0,0.0,0.0,2.0,0.0,1.0,,,,1.0,0.0
12346,v,pass#v#4,pass#v#25,not-merged,1.38629436111989,0.0,0.0671935755056813,6.0,0.0,0.0,0.448185650917856,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12347,v,pass#v#8,pass#v#10,merged,2.23359222150709,0.0,0.083066225706381,53.0,0.0,0.0,0.7526739226825141,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12348,v,pass#v#8,pass#v#17,merged,1.94591014905531,0.0,0.0593159609345008,13.0,0.0,0.0,0.6250982141217429,0.4,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12349,v,pass#v#8,pass#v#5,not-merged,1.94591014905531,0.0,0.083552522103628,36.0,0.0,0.0,0.7590613345845981,0.4,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12350,v,pass#v#8,pass#v#18,not-merged,1.94591014905531,0.0,0.0593159609345008,9.0,0.0,0.0,0.48837593550942,0.4,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12351,v,pass#v#8,pass#v#21,not-merged,1.54044504094715,0.0,0.0,5.0,0.0,0.0,0.257232205853305,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12352,v,pass#v#8,pass#v#22,not-merged,1.7227665977411002,0.0,0.0,14.0,0.0,0.0,0.8530049325264871,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12353,v,pass#v#8,pass#v#23,not-merged,2.23359222150709,0.0,0.0715896635676943,32.0,0.0,0.0,0.862815981837647,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12354,v,pass#v#8,pass#v#19,not-merged,1.7227665977411002,0.0,0.0663697316824956,13.0,0.0,0.0,0.620849465910364,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12355,v,pass#v#8,pass#v#25,not-merged,1.7227665977411002,0.0,0.0851289804941612,38.0,0.0,0.0,0.8681072527146371,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12356,v,pass#v#10,pass#v#17,merged,1.94591014905531,0.0,0.0537401286181838,11.0,0.0,0.0,0.508835154483712,0.4,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12357,v,pass#v#10,pass#v#5,not-merged,1.94591014905531,0.0,0.07289841448658099,30.0,0.0,0.0,0.6584726603584761,0.4,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12358,v,pass#v#10,pass#v#18,not-merged,1.94591014905531,0.0,0.0537401286181838,10.0,0.0,0.0,0.371963316201745,0.4,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12359,v,pass#v#10,pass#v#21,not-merged,1.54044504094715,0.0,0.0,5.0,0.0,0.0,0.226681145181825,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12360,v,pass#v#10,pass#v#22,not-merged,1.7227665977411002,0.0,0.0,4.0,0.0,0.0,0.6921545106591469,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12361,v,pass#v#10,pass#v#23,not-merged,2.23359222150709,0.0,0.0636225529686285,21.0,0.0,0.0,0.7063489928098059,0.5,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12362,v,pass#v#10,pass#v#19,not-merged,1.7227665977411002,0.0,0.0594660809404036,9.0,0.0,0.0,0.518414577271774,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12363,v,pass#v#10,pass#v#25,not-merged,1.7227665977411002,0.0,0.0740955847714973,32.0,0.0,0.0,0.7086996007882759,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12364,v,pass#v#17,pass#v#5,not-merged,1.7227665977411002,0.0,0.0539432486751422,26.0,0.0,0.0,0.5339011019046029,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12365,v,pass#v#17,pass#v#18,not-merged,1.7227665977411002,0.0,0.042683329933691005,9.0,0.0,0.0,0.330240971360892,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12366,v,pass#v#17,pass#v#21,not-merged,1.38629436111989,0.0,0.0,5.0,0.0,0.0,0.25792889564737304,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12367,v,pass#v#17,pass#v#22,not-merged,1.54044504094715,0.0,0.0,8.0,0.0,0.0,0.584772384807942,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12368,v,pass#v#17,pass#v#23,not-merged,1.94591014905531,0.0,0.0486902839246359,19.0,0.0,0.0,0.6620591460422571,0.4,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12369,v,pass#v#17,pass#v#19,not-merged,1.54044504094715,0.0,0.0462180023621483,9.0,0.0,0.0,0.48306113228572,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12370,v,pass#v#17,pass#v#25,not-merged,1.54044504094715,0.0,0.054595993423919985,17.0,0.0,0.0,0.623181887318302,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12371,v,pass#v#5,pass#v#18,merged,1.7227665977411002,0.0,0.0539432486751422,23.0,0.0,0.0,0.44569984140098295,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12372,v,pass#v#5,pass#v#21,merged,1.38629436111989,2.0,0.0,14.0,0.0,0.0,0.266466204346794,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12373,v,pass#v#5,pass#v#22,merged,1.54044504094715,4.0,0.0,21.0,0.0,0.0,0.7616989546614928,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12374,v,pass#v#5,pass#v#23,merged,1.94591014905531,0.0,0.0639074445093093,31.0,0.0,0.0,0.7510570748215071,0.4,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12375,v,pass#v#5,pass#v#19,not-merged,1.54044504094715,0.0,0.0597148915963613,22.0,0.0,0.0,0.541939675460805,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
12376,v,pass#v#5,pass#v#25,not-merged,1.54044504094715,0.0,0.07448227417278,39.0,0.0,0.0,0.7807140757238991,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12377,v,pass#v#18,pass#v#21,merged,1.38629436111989,0.0,0.0,6.0,0.0,0.0,0.17329237121155702,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12378,v,pass#v#18,pass#v#22,merged,1.54044504094715,0.0,0.0,8.0,0.0,0.0,0.470932131815464,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12379,v,pass#v#18,pass#v#23,merged,1.94591014905531,0.0,0.0486902839246359,8.0,0.0,0.0,0.476038113282827,0.4,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12380,v,pass#v#18,pass#v#19,not-merged,1.54044504094715,0.0,0.0462180023621483,10.0,0.0,0.0,0.360620561207456,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12381,v,pass#v#18,pass#v#25,not-merged,1.94591014905531,4.0,0.0825955329525508,16.0,0.338995809188807,3.10458504305083,0.480100755001616,0.5714285714285711,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,,1.0,1.0
12382,v,pass#v#21,pass#v#22,merged,1.54044504094715,2.0,0.0,6.0,0.0,3.0534011638392697,0.273179358431453,0.444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.5,,1.0,1.0
12383,v,pass#v#21,pass#v#23,merged,1.54044504094715,0.0,0.0,6.0,0.0,0.0,0.299998709199492,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12384,v,pass#v#21,pass#v#19,not-merged,1.25276296849537,0.0,0.0,6.0,0.0,0.0,0.23231645435997106,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12385,v,pass#v#21,pass#v#25,not-merged,1.25276296849537,0.0,0.0,5.0,0.0,0.0,0.257356124504837,0.222222222222222,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,1.0
12386,v,pass#v#22,pass#v#23,merged,1.7227665977411002,0.0,0.0,10.0,0.0,0.0,0.8615327330016519,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12387,v,pass#v#22,pass#v#19,not-merged,1.38629436111989,0.0,0.0,8.0,0.0,0.0,0.6790383497275999,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12388,v,pass#v#22,pass#v#25,not-merged,1.38629436111989,0.0,0.0,12.0,0.0,0.0,0.8306070611922671,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12389,v,pass#v#23,pass#v#19,not-merged,1.7227665977411002,0.0,0.0533440905167282,10.0,0.0,0.0,0.642190220247329,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12390,v,pass#v#23,pass#v#25,not-merged,1.7227665977411002,0.0,0.0648256584977324,21.0,0.0,0.0,0.85475194814255,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12391,v,pass#v#19,pass#v#25,merged,1.38629436111989,0.0,0.0605158263380728,13.0,0.0,0.0,0.615213990160801,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12392,v,hide#v#1,hide#v#2,merged,2.23359222150709,0.0,0.0585266658140379,38.0,0.0,0.0,0.8647087884166141,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
12393,v,hide#v#1,hide#v#3,merged,1.7227665977411002,4.0,0.0521766254373897,57.0,0.0,0.0,0.684786435967789,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12394,v,hide#v#1,hide#v#4,merged,1.94591014905531,0.0,0.0580728181920235,9.0,0.0,0.0,0.752061247127243,0.4,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
12395,v,hide#v#2,hide#v#3,merged,1.7227665977411002,0.0,0.046840801913038,10.0,0.0,0.0,0.664757480285644,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12396,v,hide#v#2,hide#v#4,merged,1.94591014905531,0.0,0.0515384259396429,7.0,0.0,0.0,0.7403914805980619,0.4,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
12397,v,hide#v#3,hide#v#4,merged,1.54044504094715,0.0,0.0465496470206823,5.0,0.0,0.0,0.508567873515994,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
12403,v,soar#v#2,soar#v#3,merged,1.02961941718116,4.0,0.042683329933691005,2.0,0.0,0.0,0.21340489490251105,0.181818181818182,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
12404,v,soar#v#2,soar#v#5,merged,1.94591014905531,6.0,0.0,17.0,0.0,9.76826493467772,0.667504898964293,0.8,0.0,0.0,1.0,1.0,0.0,1.0,0.5,4.5,,1.0,1.0
12405,v,soar#v#2,soar#v#1,not-merged,1.02961941718116,0.0,0.046840801913038,0.0,0.0,0.0,0.0881678862679806,0.181818181818182,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
